z,x,y
370,93,161
772,52,131
449,114,181
695,82,85
99,82,141
155,51,71
550,86,70
138,91,98
107,108,143
636,79,134
30,78,146
376,102,36
690,29,175
779,70,138
423,95,63
438,77,72
724,89,148
292,84,107
675,91,62
772,103,182
757,59,64
76,81,81
624,96,181
668,80,134
197,79,149
136,48,156
648,81,92
628,82,100
148,101,127
342,102,57
605,97,52
654,88,78
267,69,74
460,109,44
232,82,143
88,75,140
430,83,149
390,96,135
616,82,58
295,78,83
240,77,136
784,98,81
60,77,141
416,88,91
117,88,80
299,56,78
293,68,149
316,121,81
558,103,166
617,86,70
557,112,54
789,70,138
553,99,37
660,77,165
149,92,81
29,79,114
86,85,61
494,100,35
647,86,149
712,65,155
513,94,158
489,104,195
95,61,143
493,98,170
467,105,153
643,55,149
117,80,143
730,50,140
784,77,131
518,89,112
198,69,77
334,109,169
154,73,159
628,101,65
426,93,58
358,77,89
370,100,185
694,81,109
370,82,139
775,30,67
343,93,111
761,76,141
365,100,88
703,70,165
43,60,71
643,91,141
280,64,146
788,84,124
190,67,82
485,93,42
670,99,154
601,92,66
277,75,88
217,100,92
98,84,172
655,90,76
175,69,139
524,92,90
77,45,152
202,79,78
601,68,116
783,64,141
668,83,100
130,77,79
494,94,87
752,73,89
99,50,165
768,84,139
581,83,94
745,58,130
645,105,62
762,75,139
774,68,146
760,53,131
193,94,84
572,92,131
83,81,150
188,91,92
460,102,68
296,96,124
157,83,120
615,76,140
549,99,40
427,103,59
283,93,136
492,98,52
66,73,81
313,74,139
632,66,133
255,85,138
361,79,157
322,67,90
255,68,148
243,24,178
335,90,152
661,81,121
296,62,114
119,68,84
219,69,79
69,48,160
607,82,173
203,89,100
241,78,140
186,75,86
88,74,76
369,84,45
336,91,153
207,92,84
537,96,167
188,74,147
654,95,67
783,79,134
236,81,149
767,71,111
193,58,156
394,83,81
512,90,181
694,65,133
420,84,47
295,67,139
623,96,145
511,84,103
463,63,87
285,118,140
440,98,50
461,109,176
486,91,169
482,121,179
498,100,88
571,87,84
79,89,134
60,122,147
544,97,39
764,62,132
82,59,77
120,115,146
711,87,133
161,64,153
699,69,111
593,82,88
350,109,50
163,93,147
432,95,150
723,79,98
534,111,178
499,86,64
298,80,83
367,103,44
710,85,165
516,101,178
428,103,67
471,61,60
150,58,147
129,90,143
744,66,76
263,89,123
478,96,135
767,73,134
426,99,151
456,103,35
181,80,138
398,120,160
507,110,62
164,91,91
251,93,146
692,74,115
537,74,62
387,110,78
789,62,89
678,72,145
75,67,161
518,81,110
542,99,77
287,90,144
70,96,140
521,98,175
549,87,128
704,94,133
404,106,177
465,62,57
518,95,137
669,92,66
103,89,150
263,103,153
436,82,149
744,82,83
703,105,147
582,76,92
745,85,94
367,86,114
208,95,134
789,76,85
202,97,71
651,86,140
465,107,191
416,94,103
371,69,89
529,98,45
731,66,85
339,93,63
283,73,150
193,72,73
458,114,171
138,72,103
21,76,123
727,115,179
733,85,82
463,115,159
139,82,127
340,110,71
558,72,170
304,48,158
678,97,156
509,71,108
600,72,73
597,84,152
342,106,57
667,91,63
22,76,76
734,77,134
714,71,79
93,21,71
335,76,140
323,65,159
755,87,138
645,105,73
195,100,93
785,64,97
144,116,73
388,100,50
778,78,85
290,61,82
59,78,80
728,82,142
740,74,131
32,52,158
280,110,135
460,92,127
680,72,116
195,82,129
597,102,195
488,112,44
253,82,59
134,83,62
250,82,127
95,92,139
744,63,137
534,103,167
789,76,130
505,91,36
321,87,139
225,106,88
609,99,196
351,73,90
759,97,142
705,90,142
325,106,190
696,85,145
330,87,137
310,48,150
93,68,145
548,109,160
512,70,151
765,82,118
59,62,157
520,68,81
753,86,155
594,104,82
658,71,77
697,53,130
377,93,185
785,87,142
410,79,167
751,77,82
247,95,139
653,78,40
734,70,85
148,52,65
540,75,158
542,91,148
515,93,134
608,86,56
399,86,72
725,74,90
179,66,80
424,96,183
508,95,152
618,84,125
234,111,83
601,81,123
627,69,120
746,88,99
641,84,153
481,88,143
398,96,156
446,102,59
502,100,61
693,82,135
661,105,147
134,68,118
509,101,54
94,61,74
282,82,97
742,78,154
786,102,85
282,79,155
95,84,144
682,85,100
317,47,76
561,86,117
69,96,91
118,101,137
464,90,117
670,81,97
745,74,94
619,80,128
780,94,90
310,62,82
635,66,116
671,77,162
512,90,95
629,59,137
757,85,87
430,100,32
418,97,55
573,96,160
352,89,79
268,94,105
83,81,87
108,54,68
753,84,94
136,64,117
9,75,93
723,74,133
565,93,100
736,91,153
544,101,56
558,104,161
709,64,48
420,70,105
385,97,149
580,73,52
102,71,161
511,82,107
465,73,150
600,69,74
755,93,140
82,40,187
8,52,73
718,73,112
572,84,123
439,114,175
748,65,143
141,114,141
719,62,141
71,93,79
379,108,163
587,90,172
725,67,77
650,87,140
84,77,140
155,81,112
260,106,149
672,98,153
768,102,184
77,84,143
568,86,60
780,75,116
26,98,148
171,71,80
310,86,87
646,106,172
130,68,72
635,89,144
428,102,169
545,99,177
465,96,129
320,66,145
719,67,97
517,98,53
177,77,102
124,45,157
169,53,148
656,85,92
428,101,69
596,86,86
79,76,147
704,79,98
111,101,77
620,98,68
240,61,63
76,93,143
168,59,153
323,79,90
541,47,63
367,96,57
654,70,145
428,101,76
34,85,122
532,88,144
496,107,192
569,82,140
182,93,98
361,102,40
115,124,81
169,91,85
617,87,152
703,116,172
476,104,52
501,103,97
758,80,135
108,65,135
624,101,169
777,67,96
789,86,142
345,95,184
199,94,143
455,92,102
547,80,145
602,71,121
777,84,92
418,91,130
760,66,154
474,79,98
680,75,79
355,94,73
740,81,99
309,75,79
338,102,64
374,75,89
185,87,89
646,85,80
472,104,162
516,98,24
662,96,52
638,82,100
98,115,146
654,86,136
72,78,143
87,72,138
686,95,80
377,87,29
127,35,146
283,82,131
725,82,165
576,79,93
191,73,69
210,121,82
177,66,145
682,66,167
555,86,130
208,69,90
545,95,43
609,88,99
209,75,143
419,86,147
757,83,129
643,92,156
288,72,143
373,80,99
698,82,113
436,118,166
118,39,36
243,75,61
241,91,120
736,78,93
219,83,78
303,91,128
715,88,69
732,102,136
438,119,145
171,64,119
737,84,77
780,75,99
59,90,158
91,76,81
631,105,55
71,37,174
217,79,127
474,58,71
121,94,95
740,66,160
293,95,100
13,90,91
329,96,145
557,80,133
205,12,66
61,99,81
750,109,79
458,99,176
322,65,86
74,82,82
97,80,141
65,52,150
706,64,138
699,82,67
106,58,115
773,82,150
422,111,163
450,62,77
382,82,154
545,116,41
142,59,150
599,89,87
615,79,104
449,115,186
569,75,87
542,92,64
568,81,44
499,81,102
502,63,68
259,117,82
684,63,86
306,75,107
155,112,143
48,57,67
673,111,61
50,75,78
664,84,164
36,100,75
718,107,142
667,67,139
130,47,51
317,84,148
721,85,158
187,40,161
203,86,93
140,66,108
561,99,170
495,117,179
369,110,35
383,112,53
531,74,116
385,94,109
507,100,37
703,74,49
399,75,53
705,67,81
553,102,159
161,42,153
416,77,110
266,56,145
293,68,78
735,62,73
90,50,69
671,38,146
302,67,141
366,79,69
727,71,93
702,65,143
680,72,129
295,59,83
317,45,79
304,66,135
94,65,106
309,111,92
193,88,147
215,79,77
515,78,170
60,40,44
95,64,70
202,43,161
447,86,139
191,79,87
448,67,139
69,100,142
95,70,72
789,106,57
741,78,134
145,86,101
532,86,164
471,82,128
234,73,147
524,81,51
540,118,69
782,88,150
55,82,114
457,49,79
641,74,132
566,96,154
358,106,185
641,79,75
193,120,72
426,84,92
491,79,136
558,71,150
155,74,87
280,76,77
787,68,140
783,58,136
333,109,49
329,106,140
301,103,86
730,76,81
141,64,137
729,75,62
661,70,160
462,110,166
677,41,147
113,28,69
84,84,66
178,68,146
618,92,126
242,98,84
715,76,139
780,72,160
197,84,125
724,74,133
170,48,151
519,84,78
535,80,76
634,100,46
187,73,76
42,82,122
572,107,52
388,100,144
60,86,126
640,72,73
288,83,83
101,56,73
664,80,99
369,99,159
494,49,62
193,98,135
553,74,143
771,71,100
117,51,78
389,114,186
276,74,143
739,79,162
497,94,26
344,88,170
270,64,70
92,86,72
691,85,144
152,95,152
732,71,137
687,67,84
328,65,165
238,72,95
517,90,183
517,77,92
332,107,59
74,70,67
438,70,77
467,70,162
506,48,170
141,82,127
67,81,141
648,86,133
118,97,98
592,74,42
153,25,150
653,88,126
286,70,134
187,47,75
450,95,88
186,56,75
231,92,72
684,109,160
656,90,158
782,96,159
140,97,93
661,87,71
745,61,111
561,103,165
441,105,153
712,87,154
712,89,145
521,92,170
558,124,38
94,112,92
393,82,70
762,79,125
377,71,156
247,76,78
83,85,124
46,71,173
310,89,88
473,60,67
379,108,52
778,66,113
458,107,179
452,92,87
527,80,38
551,83,105
134,59,142
485,95,53
304,80,88
688,97,161
280,75,138
247,86,100
5,63,108
743,75,60
78,62,76
218,112,76
329,96,143
391,110,151
604,78,140
399,68,46
84,82,56
105,104,130
739,76,155
171,77,103
647,78,81
166,72,106
517,84,153
612,96,42
388,83,184
745,83,78
451,76,179
593,79,155
92,52,168
673,107,70
309,115,145
408,70,151
449,93,69
747,98,140
592,90,170
132,89,149
519,102,166
195,50,70
713,66,142
731,82,125
95,89,141
405,95,95
296,83,78
137,62,131
689,74,136
361,97,43
398,75,143
450,97,42
740,94,140
37,87,144
364,94,178
752,76,143
260,83,75
634,86,155
243,72,143
473,96,60
299,111,145
220,117,80
384,83,55
314,88,89
487,86,134
477,95,57
483,106,160
607,94,62
344,97,190
168,69,154
211,89,140
442,111,62
533,85,130
248,81,81
118,52,137
87,117,76
753,79,134
313,83,99
227,32,56
583,72,94
789,102,175
782,104,175
99,78,93
782,76,137
52,55,80
497,100,39
186,34,154
724,99,133
635,78,88
394,110,52
92,70,82
515,91,89
759,61,137
788,96,137
620,103,194
298,77,94
141,77,140
718,76,154
237,42,42
549,97,153
714,85,109
624,87,135
70,57,141
704,90,100
401,93,163
584,92,170
714,88,150
20,52,24
375,112,71
447,93,71
449,109,177
57,120,138
628,103,62
120,76,75
652,77,147
126,93,54
342,108,177
688,95,40
315,60,151
560,85,132
112,118,136
137,71,82
1,76,136
71,78,93
644,92,47
321,105,98
670,81,138
157,67,156
189,78,150
198,32,41
696,83,157
56,102,60
716,74,83
782,69,154
616,99,25
722,89,81
646,89,97
476,92,94
525,90,68
322,102,126
500,92,90
443,90,89
307,79,113
259,112,148
178,76,83
56,68,75
404,107,58
759,66,83
330,75,136
76,60,134
727,76,69
727,64,88
338,107,172
44,65,146
376,105,49
308,78,151
311,70,146
434,105,178
84,56,108
1,89,86
327,59,113
424,116,146
530,79,165
249,100,180
523,48,156
190,97,90
124,77,172
631,76,99
3,71,137
251,76,148
677,82,149
106,85,73
289,76,171
109,56,159
655,107,65
209,81,144
323,107,127
281,81,134
120,73,82
90,74,79
513,75,147
393,56,174
370,86,86
750,76,123
95,110,146
269,81,69
264,50,152
611,87,41
60,79,130
572,87,68
526,80,131
89,82,159
462,73,110
62,88,53
423,78,119
311,76,185
623,75,69
18,73,121
353,100,177
338,84,91
72,118,87
713,57,90
93,105,126
569,111,60
79,84,88
319,86,138
714,70,146
298,83,131
343,89,81
578,87,118
526,79,149
513,76,170
247,93,139
86,63,103
536,102,94
222,81,150
633,88,90
504,83,50
604,98,188
152,80,161
738,77,139
246,113,143
778,81,132
90,74,50
300,64,141
697,93,151
456,96,155
603,75,143
669,80,133
129,96,180
253,79,82
410,92,80
240,125,147
710,74,92
290,66,141
583,98,58
500,88,100
124,51,82
440,83,125
675,80,87
94,47,65
517,114,179
562,39,184
284,62,154
287,107,151
253,51,76
635,84,182
562,120,42
383,75,150
505,87,172
660,89,125
509,95,49
627,70,180
451,88,130
430,89,64
435,103,164
637,83,163
612,92,60
767,76,86
392,95,157
572,92,47
592,106,55
579,95,35
576,88,70
627,88,86
306,77,83
66,67,76
692,75,101
740,63,67
87,71,147
385,89,111
739,56,126
325,75,130
190,105,134
334,55,155
587,97,147
535,89,82
385,78,126
753,81,78
502,80,62
406,76,136
97,55,142
584,90,123
490,92,33
352,90,143
691,74,76
291,107,72
509,99,148
671,101,70
23,102,89
422,84,50
585,69,144
323,80,86
570,99,162
669,87,77
762,62,151
666,77,125
318,89,136
549,105,93
757,63,105
645,68,82
528,74,158
294,76,139
70,76,121
415,103,53
455,87,55
262,60,124
553,101,38
56,100,145
62,86,67
481,76,95
742,70,85
598,78,85
245,80,131
618,92,162
301,72,132
342,79,87
229,76,120
619,99,142
349,75,140
684,79,149
717,77,142
317,63,62
75,74,143
572,95,95
769,101,171
587,74,147
395,105,49
105,93,67
693,78,101
52,86,81
297,89,92
304,81,134
190,87,142
665,84,97
779,73,144
559,96,47
622,84,162
254,53,82
466,106,59
717,77,127
332,40,48
621,88,79
581,89,121
445,107,50
94,111,137
352,79,171
101,48,152
730,69,137
576,95,151
648,81,165
509,89,160
718,80,112
389,101,33
139,106,92
150,66,119
377,104,36
273,77,74
94,76,97
377,86,92
581,85,85
539,106,177
301,117,135
249,38,165
667,61,136
481,84,63
76,80,91
690,79,85
786,63,140
519,88,100
423,94,65
93,82,177
70,66,146
677,83,103
379,98,127
355,92,61
487,115,164
407,80,132
597,93,78
317,13,73
730,82,165
326,105,60
334,98,168
622,75,55
397,100,148
75,46,64
3,62,80
68,91,133
769,78,83
134,83,145
543,86,99
108,54,91
698,96,147
344,74,162
651,94,145
604,83,49
327,116,140
469,109,37
320,52,79
289,80,83
537,85,105
447,51,158
151,118,162
717,75,142
649,92,53
524,81,186
539,74,113
171,93,76
146,62,131
504,98,190
101,81,85
489,90,77
623,85,153
333,77,86
599,85,149
57,101,147
385,91,86
611,109,176
504,105,154
152,76,74
76,89,135
146,87,172
654,83,134
70,72,141
696,61,108
433,99,128
580,88,63
464,52,138
271,58,72
444,111,170
574,78,72
699,87,93
536,86,163
125,73,76
667,86,160
464,92,82
444,76,79
516,101,49
68,89,54
81,94,75
657,78,64
453,117,39
215,99,79
85,79,93
281,49,78
296,84,121
679,69,140
482,53,69
734,81,136
661,91,137
730,107,185
686,86,93
105,39,49
416,88,108
784,54,62
372,120,48
648,64,150
698,63,77
674,81,152
737,68,106
580,78,162
783,75,139
716,83,136
255,84,143
102,69,86
273,64,112
734,59,107
784,86,88
152,67,76
786,105,88
782,73,87
98,89,104
521,80,137
4,51,66
161,75,124
475,110,31
789,88,76
295,89,137
86,87,117
82,116,134
599,72,137
435,109,44
725,91,134
744,83,126
251,28,180
332,92,76
588,87,66
322,115,144
669,71,136
383,83,169
463,73,43
250,82,142
625,77,140
682,77,118
402,91,140
670,81,68
571,76,55
204,59,74
450,112,37
634,110,182
81,96,82
555,91,135
291,107,140
785,74,140
627,85,184
680,74,148
456,93,68
789,96,133
635,85,45
178,98,143
271,104,81
409,105,32
534,71,116
539,93,81
264,91,136
590,87,144
411,76,99
610,80,133
201,90,99
86,78,78
330,108,46
459,75,38
742,69,126
100,61,100
289,58,70
115,76,147
88,81,139
287,91,129
101,52,144
45,75,74
684,82,85
265,68,144
65,84,96
338,82,38
558,86,146
564,68,67
596,114,184
354,78,47
65,78,105
88,84,94
255,96,146
672,82,137
485,88,71
781,75,143
443,100,130
315,78,81
395,93,152
111,74,78
270,40,67
406,84,194
117,33,84
227,96,127
390,79,39
226,77,99
556,85,77
410,76,118
709,70,114
86,67,79
611,101,50
366,85,76
295,74,137
117,66,48
345,89,84
220,72,75
229,114,137
336,108,182
272,80,161
476,68,86
738,94,142
444,98,153
632,99,149
211,58,155
275,57,80
97,84,64
251,55,82
223,100,140
729,84,119
780,77,137
449,113,48
358,81,76
665,85,122
304,104,147
758,77,107
203,65,73
317,73,81
244,109,139
776,76,142
655,86,70
615,41,76
651,76,73
289,78,153
570,106,184
639,91,67
602,101,191
518,91,157
506,97,45
345,95,44
445,66,147
581,92,94
607,101,170
296,116,85
723,68,134
361,105,37
621,87,53
503,78,194
217,82,94
622,94,146
379,119,167
297,66,43
254,80,117
656,73,142
745,67,88
715,66,83
219,70,86
709,78,159
577,104,70
410,94,86
357,99,39
672,96,164
69,90,90
89,66,136
366,100,40
506,74,65
760,69,170
692,86,87
525,80,152
285,96,85
99,91,68
712,74,140
538,106,53
264,91,128
196,74,85
87,80,140
247,103,149
605,70,59
428,86,171
114,62,72
459,110,48
80,71,108
122,49,145
477,96,120
650,75,170
281,95,78
239,78,73
261,110,150
322,22,49
320,104,92
711,66,110
508,84,174
600,62,102
468,80,151
30,96,97
120,80,157
143,43,85
165,106,136
787,95,67
508,86,128
453,99,56
24,78,71
402,89,73
607,111,179
148,78,130
563,43,140
559,87,158
736,69,84
462,93,137
34,42,46
419,92,121
99,90,85
755,74,79
672,72,143
647,75,104
104,50,82
196,49,79
757,65,148
294,90,140
523,53,169
323,84,74
276,50,84
533,105,162
762,99,152
734,56,147
429,118,166
575,101,200
560,85,93
470,88,87
203,82,84
722,79,123
789,70,84
286,99,71
70,66,87
723,62,131
675,79,135
329,59,140
543,90,75
153,102,75
604,108,63
209,82,152
721,82,100
681,83,82
725,70,81
76,111,131
697,100,84
198,83,136
447,107,191
73,88,88
767,87,129
149,87,142
765,52,150
600,85,122
707,80,138
13,87,51
217,65,75
88,36,65
296,99,140
202,81,137
65,74,116
456,98,61
562,94,64
398,69,87
269,90,141
587,79,143
142,74,144
743,75,80
343,94,182
786,105,139
35,73,72
165,72,131
509,120,46
680,82,63
76,44,161
635,71,141
540,103,48
436,97,157
313,97,127
759,75,101
304,90,144
506,92,67
726,102,89
71,80,168
786,107,168
355,103,39
537,28,183
67,112,141
508,95,54
122,102,144
183,125,150
534,101,187
97,84,77
721,83,147
564,73,59
523,75,132
330,93,105
569,91,150
315,69,69
583,67,69
614,67,71
521,110,52
319,71,80
80,79,119
416,103,167
297,81,141
54,74,82
389,100,175
620,41,174
373,64,90
310,51,159
598,99,40
464,101,153
398,81,98
125,101,85
80,52,154
720,83,136
522,83,43
343,72,115
766,66,84
195,97,78
393,89,94
103,120,137
91,76,154
370,96,96
630,55,153
713,76,91
437,81,69
125,74,73
517,59,53
554,94,180
264,66,146
366,82,130
377,81,100
171,74,161
480,92,156
413,97,168
728,85,129
109,76,130
606,96,77
114,120,154
307,73,78
648,83,90
687,73,90
403,74,126
362,107,161
347,76,88
57,95,141
722,97,134
64,63,64
574,70,73
460,107,166
252,116,76
653,85,67
280,83,137
17,44,51
548,88,90
773,75,87
366,100,37
511,101,184
71,110,58
587,81,52
87,74,82
667,69,116
480,102,61
296,103,80
500,93,94
704,67,141
461,70,50
28,81,93
784,90,46
413,100,83
282,80,142
353,90,166
36,65,76
742,79,143
361,92,86
389,101,38
437,93,63
234,84,126
394,111,183
254,64,86
755,64,131
691,88,80
583,85,171
722,44,56
488,90,84
778,80,148
292,77,118
507,76,158
349,95,52
400,104,142
560,103,45
228,76,83
617,47,93
331,121,162
312,68,81
712,73,136
581,92,133
162,96,129
503,103,66
371,79,137
689,83,84
680,76,104
641,90,59
453,102,59
746,81,98
783,80,179
42,81,73
504,86,82
95,96,137
494,103,178
677,85,146
622,93,66
358,81,142
239,116,153
125,72,83
395,96,168
38,89,149
310,48,69
696,69,80
483,80,68
551,88,55
696,77,84
143,94,105
376,112,45
644,96,162
128,72,103
99,34,171
717,92,156
432,97,169
120,98,142
132,97,87
69,82,65
327,70,138
396,86,179
521,104,48
223,62,80
225,88,74
273,81,126
268,109,78
338,76,128
156,66,82
100,69,106
268,83,94
145,99,134
729,60,85
250,92,127
466,117,58
443,94,89
597,99,132
86,72,81
711,99,89
149,88,97
430,90,38
189,110,76
455,83,92
249,122,86
239,74,132
96,75,77
505,105,57
727,56,139
615,87,147
171,84,94
209,105,139
3,59,145
714,76,154
600,64,61
786,68,109
769,79,154
767,69,95
219,91,130
764,84,139
245,90,72
50,87,69
273,48,134
118,108,96
425,89,103
170,101,88
681,79,77
216,77,174
467,87,113
540,108,180
567,78,151
237,108,172
103,75,52
172,78,81
347,88,126
574,100,51
699,85,121
761,64,139
475,106,164
188,90,129
664,84,74
127,55,81
260,91,141
643,85,191
691,64,148
267,72,145
272,102,136
517,100,84
311,69,80
752,78,131
238,40,174
780,73,132
89,49,88
542,85,118
784,76,103
460,93,141
654,76,127
150,71,78
296,92,138
252,80,82
374,104,49
764,50,87
743,66,156
2,98,98
121,71,95
212,69,157
671,79,135
740,77,93
468,90,92
180,68,76
646,87,129
179,82,76
252,63,108
74,49,40
255,83,65
222,121,153
174,74,145
251,71,143
705,49,79
508,89,83
126,59,93
629,78,64
668,80,143
127,65,144
241,104,139
254,98,130
122,111,84
246,87,83
503,108,149
492,108,182
81,76,77
466,76,118
399,91,157
198,82,100
311,69,136
317,66,73
549,40,84
690,85,87
717,76,131
191,88,81
651,86,139
625,74,117
685,72,103
65,84,101
283,69,90
148,74,65
389,78,160
495,82,186
122,97,149
726,72,141
449,98,70
618,87,159
113,57,150
287,77,127
351,95,37
628,85,58
322,80,71
555,97,146
544,79,129
318,125,78
759,59,139
411,79,137
144,57,74
559,102,193
455,112,38
237,93,99
625,70,142
291,97,83
102,98,140
692,73,125
328,88,148
148,51,60
171,57,146
153,77,138
460,81,167
276,86,86
583,103,28
581,96,148
186,99,133
338,81,152
5,85,126
777,70,87
635,86,67
364,88,90
293,59,110
446,95,183
124,85,160
560,93,97
336,80,95
371,70,155
322,73,151
596,100,186
68,80,125
427,73,175
501,92,133
180,95,107
709,63,140
600,86,69
278,86,89
334,85,131
205,120,70
633,100,82
463,97,81
645,83,125
744,65,174
597,90,162
1,81,122
618,90,174
536,82,67
740,78,99
252,94,83
757,83,82
583,80,103
568,74,50
101,55,110
606,83,101
215,118,77
486,63,165
64,87,141
63,87,89
102,83,79
774,70,77
449,114,171
704,76,143
607,118,47
506,82,123
37,78,75
788,54,136
676,34,159
91,90,127
232,76,112
754,55,143
456,100,132
598,67,89
630,91,61
688,81,79
434,95,129
424,94,156
746,72,95
589,99,136
589,78,115
85,69,142
530,81,110
694,82,135
691,82,163
529,90,151
369,73,159
145,52,147
365,88,53
560,52,69
513,95,198
783,79,107
78,83,98
724,67,114
472,96,196
119,73,80
608,93,124
217,64,132
474,80,134
398,110,179
371,72,83
478,119,167
703,72,129
102,55,115
698,102,141
592,87,119
751,75,86
686,79,96
696,72,73
428,122,176
188,86,97
166,78,81
782,92,92
27,87,168
665,91,79
299,73,104
238,95,80
267,75,72
516,92,164
720,63,135
703,82,104
344,86,64
563,85,151
593,54,164
587,97,62
313,84,137
730,47,143
381,78,101
314,71,52
385,98,89
583,83,78
471,78,94
785,94,136
61,53,182
744,77,78
155,97,140
345,101,39
765,52,145
622,72,83
142,54,50
298,73,110
751,76,87
279,80,141
217,60,113
259,65,131
79,79,96
505,111,196
632,111,160
562,88,186
276,27,41
162,69,68
390,115,185
424,96,75
286,47,143
320,60,102
776,83,104
137,76,87
120,82,90
107,74,144
481,107,141
389,94,47
