,z,x,y,population_key
7954,147,73,114,V2b_Cord1
7955,147,70,74,V2b_Cord1
7956,147,69,159,V2b_Cord1
7957,147,65,99,V2b_Cord1
7958,147,54,160,V2b_Cord1
7959,149,117,166,V2b_Cord1
7960,149,123,82,V2b_Cord1
7961,149,119,154,V2b_Cord1
7962,149,121,149,V2b_Cord1
7963,149,120,147,V2b_Cord1
7964,149,115,154,V2b_Cord1
7965,149,115,84,V2b_Cord1
7966,149,107,78,V2b_Cord1
7967,149,111,147,V2b_Cord1
7968,149,110,141,V2b_Cord1
7969,149,108,148,V2b_Cord1
7970,149,107,149,V2b_Cord1
7971,149,96,66,V2b_Cord1
7972,149,100,147,V2b_Cord1
7973,149,91,74,V2b_Cord1
7974,149,97,158,V2b_Cord1
7975,149,89,103,V2b_Cord1
7976,149,91,118,V2b_Cord1
7977,149,95,159,V2b_Cord1
7978,149,95,157,V2b_Cord1
7979,149,78,117,V2b_Cord1
7980,149,80,130,V2b_Cord1
7981,149,81,134,V2b_Cord1
7982,149,70,120,V2b_Cord1
7983,149,85,165,V2b_Cord1
7984,149,84,166,V2b_Cord1
7985,149,83,166,V2b_Cord1
7986,149,77,148,V2b_Cord1
7987,149,64,126,V2b_Cord1
7988,149,82,167,V2b_Cord1
7989,149,68,70,V2b_Cord1
7990,149,65,72,V2b_Cord1
7991,149,64,65,V2b_Cord1
7992,149,81,182,V2b_Cord1
7993,149,63,64,V2b_Cord1
7994,149,62,65,V2b_Cord1
7995,149,72,169,V2b_Cord1
7996,150,120,80,V2b_Cord1
7997,150,119,76,V2b_Cord1
7998,150,119,79,V2b_Cord1
7999,150,117,83,V2b_Cord1
8000,150,115,83,V2b_Cord1
8001,150,110,148,V2b_Cord1
8002,150,109,147,V2b_Cord1
8003,150,108,95,V2b_Cord1
8004,150,100,153,V2b_Cord1
8005,150,97,73,V2b_Cord1
8006,150,96,136,V2b_Cord1
8007,150,93,85,V2b_Cord1
8008,150,93,154,V2b_Cord1
8009,150,89,72,V2b_Cord1
8010,150,88,141,V2b_Cord1
8011,150,86,120,V2b_Cord1
8012,150,87,146,V2b_Cord1
8013,150,84,75,V2b_Cord1
8014,150,79,109,V2b_Cord1
8015,150,86,155,V2b_Cord1
8016,150,82,146,V2b_Cord1
8017,150,80,146,V2b_Cord1
8018,150,77,142,V2b_Cord1
8019,150,77,75,V2b_Cord1
8020,150,79,146,V2b_Cord1
8021,150,82,161,V2b_Cord1
8022,150,79,160,V2b_Cord1
8023,150,73,66,V2b_Cord1
8024,150,78,165,V2b_Cord1
8025,150,74,63,V2b_Cord1
8026,150,74,155,V2b_Cord1
8027,150,63,127,V2b_Cord1
8028,150,61,124,V2b_Cord1
8029,150,72,56,V2b_Cord1
8030,150,75,179,V2b_Cord1
8031,150,70,169,V2b_Cord1
8032,150,63,53,V2b_Cord1
8033,700,111,57,V2b_Cord1
8034,700,108,70,V2b_Cord1
8035,700,98,97,V2b_Cord1
8036,700,90,149,V2b_Cord1
8037,700,97,58,V2b_Cord1
8038,700,93,56,V2b_Cord1
8039,700,91,61,V2b_Cord1
8040,700,89,86,V2b_Cord1
8041,700,89,84,V2b_Cord1
8042,700,78,119,V2b_Cord1
8043,700,87,78,V2b_Cord1
8044,700,78,108,V2b_Cord1
8045,700,86,67,V2b_Cord1
8046,700,85,80,V2b_Cord1
8047,700,75,132,V2b_Cord1
8048,700,83,77,V2b_Cord1
8049,700,83,61,V2b_Cord1
8050,700,79,44,V2b_Cord1
8051,700,71,122,V2b_Cord1
8052,700,70,108,V2b_Cord1
8053,700,69,124,V2b_Cord1
8054,700,68,110,V2b_Cord1
8055,700,70,101,V2b_Cord1
8056,700,71,152,V2b_Cord1
8057,700,67,125,V2b_Cord1
8058,700,69,166,V2b_Cord1
8059,700,69,144,V2b_Cord1
8060,700,68,166,V2b_Cord1
8061,700,66,101,V2b_Cord1
8062,700,70,41,V2b_Cord1
8063,700,71,49,V2b_Cord1
8064,700,63,170,V2b_Cord1
8065,700,64,153,V2b_Cord1
8066,700,67,65,V2b_Cord1
8067,702,102,72,V2b_Cord1
8068,702,84,129,V2b_Cord1
8069,702,82,128,V2b_Cord1
8070,702,80,131,V2b_Cord1
8071,702,73,178,V2b_Cord1
8072,702,89,85,V2b_Cord1
8073,702,81,107,V2b_Cord1
8074,702,81,106,V2b_Cord1
8075,702,83,96,V2b_Cord1
8076,702,80,105,V2b_Cord1
8077,702,74,145,V2b_Cord1
8078,702,77,108,V2b_Cord1
8079,702,87,77,V2b_Cord1
8080,702,68,119,V2b_Cord1
8081,702,86,55,V2b_Cord1
8082,702,85,59,V2b_Cord1
8083,702,86,48,V2b_Cord1
8084,702,67,142,V2b_Cord1
8085,702,82,70,V2b_Cord1
8086,702,74,95,V2b_Cord1
8087,702,71,104,V2b_Cord1
8088,702,75,80,V2b_Cord1
8089,702,79,45,V2b_Cord1
8090,702,73,84,V2b_Cord1
8091,702,69,47,V2b_Cord1
8092,702,49,85,V2b_Cord1
8093,704,107,69,V2b_Cord1
8094,704,105,53,V2b_Cord1
8095,704,106,79,V2b_Cord1
8096,704,106,150,V2b_Cord1
8097,704,100,192,V2b_Cord1
8098,704,101,157,V2b_Cord1
8099,704,100,70,V2b_Cord1
8100,704,99,70,V2b_Cord1
8101,704,96,128,V2b_Cord1
8102,704,94,55,V2b_Cord1
8103,704,95,77,V2b_Cord1
8104,704,93,98,V2b_Cord1
8105,704,91,102,V2b_Cord1
8106,704,91,90,V2b_Cord1
8107,704,89,73,V2b_Cord1
8108,704,88,49,V2b_Cord1
8109,704,88,62,V2b_Cord1
8110,704,84,121,V2b_Cord1
8111,704,84,135,V2b_Cord1
8112,704,86,104,V2b_Cord1
8113,704,88,58,V2b_Cord1
8114,704,82,160,V2b_Cord1
8115,704,86,66,V2b_Cord1
8116,704,83,151,V2b_Cord1
8117,704,83,105,V2b_Cord1
8118,704,81,155,V2b_Cord1
8119,704,79,169,V2b_Cord1
8120,704,82,98,V2b_Cord1
8121,704,80,156,V2b_Cord1
8122,704,80,155,V2b_Cord1
8123,704,82,76,V2b_Cord1
8124,704,80,59,V2b_Cord1
8125,704,78,77,V2b_Cord1
8126,704,73,144,V2b_Cord1
8127,704,67,182,V2b_Cord1
8128,704,73,95,V2b_Cord1
8129,704,75,56,V2b_Cord1
8130,704,74,61,V2b_Cord1
8131,704,61,177,V2b_Cord1
8132,704,60,156,V2b_Cord1
8133,705,108,146,V2b_Cord1
8134,705,105,151,V2b_Cord1
8135,705,101,158,V2b_Cord1
8136,705,102,147,V2b_Cord1
8137,705,107,79,V2b_Cord1
8138,705,98,156,V2b_Cord1
8139,705,104,82,V2b_Cord1
8140,705,95,154,V2b_Cord1
8141,705,96,128,V2b_Cord1
8142,705,93,153,V2b_Cord1
8143,705,91,147,V2b_Cord1
8144,705,89,154,V2b_Cord1
8145,705,89,148,V2b_Cord1
8146,705,87,145,V2b_Cord1
8147,705,93,67,V2b_Cord1
8148,705,83,156,V2b_Cord1
8149,705,87,102,V2b_Cord1
8150,705,91,49,V2b_Cord1
8151,705,79,118,V2b_Cord1
8152,705,86,72,V2b_Cord1
8153,705,84,85,V2b_Cord1
8154,705,84,82,V2b_Cord1
8155,705,82,104,V2b_Cord1
8156,705,81,83,V2b_Cord1
8157,705,81,97,V2b_Cord1
8158,705,73,119,V2b_Cord1
8159,705,83,70,V2b_Cord1
8160,705,78,106,V2b_Cord1
8161,705,78,103,V2b_Cord1
8162,705,73,114,V2b_Cord1
8163,705,81,76,V2b_Cord1
8164,705,79,83,V2b_Cord1
8165,705,72,143,V2b_Cord1
8166,705,71,114,V2b_Cord1
8167,705,70,156,V2b_Cord1
8168,705,68,115,V2b_Cord1
8169,705,69,156,V2b_Cord1
8170,705,79,59,V2b_Cord1
8171,705,62,118,V2b_Cord1
8172,705,66,166,V2b_Cord1
8173,705,63,114,V2b_Cord1
8174,705,56,123,V2b_Cord1
8175,705,59,144,V2b_Cord1
8176,707,116,39,V2b_Cord1
8177,707,105,64,V2b_Cord1
8178,707,95,55,V2b_Cord1
8179,707,90,86,V2b_Cord1
8180,707,78,69,V2b_Cord1
8181,707,77,100,V2b_Cord1
8182,707,76,99,V2b_Cord1
8183,707,72,63,V2b_Cord1
8184,707,73,71,V2b_Cord1
8185,707,72,85,V2b_Cord1
8186,707,70,108,V2b_Cord1
8187,707,70,101,V2b_Cord1
8188,707,68,107,V2b_Cord1
8189,707,82,145,V2b_Cord1
8190,707,86,157,V2b_Cord1
8191,707,74,125,V2b_Cord1
8192,707,63,65,V2b_Cord1
8193,707,71,155,V2b_Cord1
8194,707,69,155,V2b_Cord1
8195,707,70,174,V2b_Cord1
8196,707,65,170,V2b_Cord1
8197,709,106,76,V2b_Cord1
8198,709,98,73,V2b_Cord1
8199,709,92,59,V2b_Cord1
8200,709,94,73,V2b_Cord1
8201,709,94,171,V2b_Cord1
8202,709,90,167,V2b_Cord1
8203,709,85,60,V2b_Cord1
8204,709,85,63,V2b_Cord1
8205,709,88,157,V2b_Cord1
8206,709,85,77,V2b_Cord1
8207,709,85,152,V2b_Cord1
8208,709,81,105,V2b_Cord1
8209,709,75,119,V2b_Cord1
8210,709,78,109,V2b_Cord1
8211,709,75,142,V2b_Cord1
8212,709,75,97,V2b_Cord1
8213,709,73,115,V2b_Cord1
8214,709,70,118,V2b_Cord1
8215,709,72,93,V2b_Cord1
8216,709,72,95,V2b_Cord1
8217,709,72,59,V2b_Cord1
8218,709,72,66,V2b_Cord1
8219,709,67,115,V2b_Cord1
8220,709,64,120,V2b_Cord1
8221,709,59,123,V2b_Cord1
8222,709,57,123,V2b_Cord1
8223,709,65,78,V2b_Cord1
8224,709,66,161,V2b_Cord1
8225,710,101,84,V2b_Cord1
8226,710,100,160,V2b_Cord1
8227,710,98,88,V2b_Cord1
8228,710,92,74,V2b_Cord1
8229,710,91,65,V2b_Cord1
8230,710,90,162,V2b_Cord1
8231,710,87,63,V2b_Cord1
8232,710,84,165,V2b_Cord1
8233,710,80,163,V2b_Cord1
8234,710,82,78,V2b_Cord1
8235,710,73,113,V2b_Cord1
8236,710,80,90,V2b_Cord1
8237,710,79,60,V2b_Cord1
8238,710,72,133,V2b_Cord1
8239,710,78,57,V2b_Cord1
8240,710,70,112,V2b_Cord1
8241,710,77,83,V2b_Cord1
8242,710,75,47,V2b_Cord1
8243,710,74,95,V2b_Cord1
8244,710,75,91,V2b_Cord1
8245,710,73,91,V2b_Cord1
8246,710,72,94,V2b_Cord1
8247,710,72,50,V2b_Cord1
8248,710,71,66,V2b_Cord1
8249,710,69,62,V2b_Cord1
8250,710,63,168,V2b_Cord1
8251,710,70,72,V2b_Cord1
8252,710,67,51,V2b_Cord1
8253,710,62,155,V2b_Cord1
8254,710,66,64,V2b_Cord1
8255,712,109,69,V2b_Cord1
8256,712,108,72,V2b_Cord1
8257,712,106,66,V2b_Cord1
8258,712,91,169,V2b_Cord1
8259,712,98,67,V2b_Cord1
8260,712,94,80,V2b_Cord1
8261,712,90,91,V2b_Cord1
8262,712,90,75,V2b_Cord1
8263,712,80,147,V2b_Cord1
8264,712,79,152,V2b_Cord1
8265,712,86,74,V2b_Cord1
8266,712,81,99,V2b_Cord1
8267,712,80,105,V2b_Cord1
8268,712,77,147,V2b_Cord1
8269,712,76,134,V2b_Cord1
8270,712,75,117,V2b_Cord1
8271,712,83,66,V2b_Cord1
8272,712,75,151,V2b_Cord1
8273,712,79,85,V2b_Cord1
8274,712,82,45,V2b_Cord1
8275,712,74,91,V2b_Cord1
8276,712,79,52,V2b_Cord1
8277,712,68,122,V2b_Cord1
8278,712,78,59,V2b_Cord1
8279,712,67,123,V2b_Cord1
8280,712,71,96,V2b_Cord1
8281,712,69,100,V2b_Cord1
8282,712,65,160,V2b_Cord1
8283,712,74,45,V2b_Cord1
8284,712,72,71,V2b_Cord1
8285,712,65,153,V2b_Cord1
8286,712,67,53,V2b_Cord1
8287,712,66,71,V2b_Cord1
8288,714,108,144,V2b_Cord1
8289,714,107,145,V2b_Cord1
8290,714,104,155,V2b_Cord1
8291,714,100,131,V2b_Cord1
8292,714,92,125,V2b_Cord1
8293,714,90,85,V2b_Cord1
8294,714,89,77,V2b_Cord1
8295,714,89,81,V2b_Cord1
8296,714,81,147,V2b_Cord1
8297,714,81,108,V2b_Cord1
8298,714,81,100,V2b_Cord1
8299,714,79,109,V2b_Cord1
8300,714,75,155,V2b_Cord1
8301,714,82,66,V2b_Cord1
8302,714,74,140,V2b_Cord1
8303,714,80,67,V2b_Cord1
8304,714,80,64,V2b_Cord1
8305,714,78,75,V2b_Cord1
8306,714,62,173,V2b_Cord1
8307,714,69,102,V2b_Cord1
8308,714,79,50,V2b_Cord1
8309,714,65,164,V2b_Cord1
8310,714,75,67,V2b_Cord1
8311,714,63,165,V2b_Cord1
8312,714,72,59,V2b_Cord1
8313,714,68,50,V2b_Cord1
8314,715,104,138,V2b_Cord1
8315,715,96,145,V2b_Cord1
8316,715,95,127,V2b_Cord1
8317,715,86,137,V2b_Cord1
8318,715,82,143,V2b_Cord1
8319,715,81,124,V2b_Cord1
8320,715,80,104,V2b_Cord1
8321,715,84,61,V2b_Cord1
8322,715,82,86,V2b_Cord1
8323,715,81,41,V2b_Cord1
8324,715,73,141,V2b_Cord1
8325,715,78,44,V2b_Cord1
8326,715,71,56,V2b_Cord1
8327,715,68,53,V2b_Cord1
8328,715,65,55,V2b_Cord1
8329,717,105,67,V2b_Cord1
8330,717,100,64,V2b_Cord1
8331,717,94,50,V2b_Cord1
8332,717,102,72,V2b_Cord1
8333,717,103,134,V2b_Cord1
8334,717,97,159,V2b_Cord1
8335,717,88,148,V2b_Cord1
8336,717,84,87,V2b_Cord1
8337,717,86,139,V2b_Cord1
8338,717,76,43,V2b_Cord1
8339,717,82,123,V2b_Cord1
8340,717,82,105,V2b_Cord1
8341,717,82,99,V2b_Cord1
8342,717,81,172,V2b_Cord1
8343,717,80,90,V2b_Cord1
8344,717,82,144,V2b_Cord1
8345,717,79,97,V2b_Cord1
8346,717,73,47,V2b_Cord1
8347,717,72,108,V2b_Cord1
8348,717,74,74,V2b_Cord1
8349,717,72,131,V2b_Cord1
8350,717,71,77,V2b_Cord1
8351,717,69,102,V2b_Cord1
8352,717,69,51,V2b_Cord1
8353,717,67,124,V2b_Cord1
8354,717,68,60,V2b_Cord1
8355,717,65,70,V2b_Cord1
8356,717,62,58,V2b_Cord1
8357,717,40,98,V2b_Cord1
8358,720,109,50,V2b_Cord1
8359,720,108,51,V2b_Cord1
8360,720,107,78,V2b_Cord1
8361,720,103,45,V2b_Cord1
8362,720,99,57,V2b_Cord1
8363,720,100,75,V2b_Cord1
8364,720,97,80,V2b_Cord1
8365,720,100,157,V2b_Cord1
8366,720,94,167,V2b_Cord1
8367,720,91,163,V2b_Cord1
8368,720,91,80,V2b_Cord1
8369,720,91,81,V2b_Cord1
8370,720,90,65,V2b_Cord1
8371,720,81,189,V2b_Cord1
8372,720,88,85,V2b_Cord1
8373,720,88,90,V2b_Cord1
8374,720,90,156,V2b_Cord1
8375,720,89,138,V2b_Cord1
8376,720,78,110,V2b_Cord1
8377,720,84,61,V2b_Cord1
8378,720,80,129,V2b_Cord1
8379,720,83,60,V2b_Cord1
8380,720,84,61,V2b_Cord1
8381,720,77,122,V2b_Cord1
8382,720,81,72,V2b_Cord1
8383,720,79,87,V2b_Cord1
8384,720,78,85,V2b_Cord1
8385,720,77,82,V2b_Cord1
8386,720,74,129,V2b_Cord1
8387,720,63,53,V2b_Cord1
8388,722,110,74,V2b_Cord1
8389,722,107,67,V2b_Cord1
8390,722,103,65,V2b_Cord1
8391,722,103,66,V2b_Cord1
8392,722,105,86,V2b_Cord1
8393,722,100,141,V2b_Cord1
8394,722,92,68,V2b_Cord1
8395,722,93,76,V2b_Cord1
8396,722,88,101,V2b_Cord1
8397,722,88,160,V2b_Cord1
8398,722,89,144,V2b_Cord1
8399,722,86,69,V2b_Cord1
8400,722,80,119,V2b_Cord1
8401,722,83,72,V2b_Cord1
8402,722,78,115,V2b_Cord1
8403,722,83,136,V2b_Cord1
8404,722,80,99,V2b_Cord1
8405,722,78,89,V2b_Cord1
8406,722,78,86,V2b_Cord1
8407,722,76,142,V2b_Cord1
8408,722,69,49,V2b_Cord1
8409,722,74,74,V2b_Cord1
8410,722,64,120,V2b_Cord1
8411,722,71,72,V2b_Cord1
8412,722,70,147,V2b_Cord1
8413,722,67,157,V2b_Cord1
8414,723,107,154,V2b_Cord1
8415,723,91,163,V2b_Cord1
8416,723,92,143,V2b_Cord1
8417,723,77,175,V2b_Cord1
8418,723,79,148,V2b_Cord1
8419,723,70,165,V2b_Cord1
8420,723,70,109,V2b_Cord1
8421,723,64,165,V2b_Cord1
8422,723,89,63,V2b_Cord1
8423,723,87,66,V2b_Cord1
8424,723,77,82,V2b_Cord1
8425,723,79,74,V2b_Cord1
8426,723,79,69,V2b_Cord1
8427,723,61,105,V2b_Cord1
8428,723,71,38,V2b_Cord1
8429,723,68,52,V2b_Cord1
8430,725,109,158,V2b_Cord1
8431,725,106,159,V2b_Cord1
8432,725,108,77,V2b_Cord1
8433,725,107,71,V2b_Cord1
8434,725,101,64,V2b_Cord1
8435,725,89,123,V2b_Cord1
8436,725,94,69,V2b_Cord1
8437,725,91,58,V2b_Cord1
8438,725,86,138,V2b_Cord1
8439,725,81,106,V2b_Cord1
8440,725,75,110,V2b_Cord1
8441,725,79,147,V2b_Cord1
8442,725,71,107,V2b_Cord1
8443,725,76,96,V2b_Cord1
8444,725,68,138,V2b_Cord1
8445,725,75,63,V2b_Cord1
8446,725,66,177,V2b_Cord1
8447,725,65,138,V2b_Cord1
8448,725,72,65,V2b_Cord1
8449,725,62,103,V2b_Cord1
8450,725,68,77,V2b_Cord1
8451,727,108,74,V2b_Cord1
8452,727,103,68,V2b_Cord1
8453,727,101,71,V2b_Cord1
8454,727,96,144,V2b_Cord1
8455,727,92,57,V2b_Cord1
8456,727,90,74,V2b_Cord1
8457,727,88,75,V2b_Cord1
8458,727,77,136,V2b_Cord1
8459,727,68,169,V2b_Cord1
8460,727,71,99,V2b_Cord1
8461,727,64,178,V2b_Cord1
8462,727,68,108,V2b_Cord1
8463,727,62,177,V2b_Cord1
8464,727,66,107,V2b_Cord1
8465,727,61,127,V2b_Cord1
8466,727,65,156,V2b_Cord1
8467,727,74,49,V2b_Cord1
8468,727,71,48,V2b_Cord1
8469,727,69,65,V2b_Cord1
8470,727,68,60,V2b_Cord1
8471,728,103,161,V2b_Cord1
8472,728,108,70,V2b_Cord1
8473,728,96,48,V2b_Cord1
8474,728,94,124,V2b_Cord1
8475,728,97,91,V2b_Cord1
8476,728,99,63,V2b_Cord1
8477,728,86,144,V2b_Cord1
8478,728,84,108,V2b_Cord1
8479,728,79,138,V2b_Cord1
8480,728,74,173,V2b_Cord1
8481,728,72,174,V2b_Cord1
8482,728,87,70,V2b_Cord1
8483,728,68,182,V2b_Cord1
8484,728,85,75,V2b_Cord1
8485,728,70,127,V2b_Cord1
8486,728,67,183,V2b_Cord1
8487,728,82,78,V2b_Cord1
8488,728,84,62,V2b_Cord1
8489,728,80,55,V2b_Cord1
8490,728,66,102,V2b_Cord1
8491,728,67,98,V2b_Cord1
8492,728,68,160,V2b_Cord1
8493,728,68,93,V2b_Cord1
8494,728,66,160,V2b_Cord1
8495,728,71,54,V2b_Cord1
8496,728,69,48,V2b_Cord1
8497,728,66,48,V2b_Cord1
8498,728,54,58,V2b_Cord1
8499,728,55,67,V2b_Cord1
8500,730,106,78,V2b_Cord1
8501,730,107,157,V2b_Cord1
8502,730,104,77,V2b_Cord1
8503,730,102,161,V2b_Cord1
8504,730,103,76,V2b_Cord1
8505,730,95,129,V2b_Cord1
8506,730,79,63,V2b_Cord1
8507,730,79,65,V2b_Cord1
8508,730,78,74,V2b_Cord1
8509,730,75,84,V2b_Cord1
8510,730,75,75,V2b_Cord1
8511,730,70,118,V2b_Cord1
8512,730,74,57,V2b_Cord1
8513,730,73,148,V2b_Cord1
8514,730,74,55,V2b_Cord1
8515,730,71,46,V2b_Cord1
8516,730,66,100,V2b_Cord1
8517,730,69,41,V2b_Cord1
8518,730,70,67,V2b_Cord1
8519,730,66,171,V2b_Cord1
8520,730,68,52,V2b_Cord1
8521,730,67,158,V2b_Cord1
8522,732,103,75,V2b_Cord1
8523,732,93,70,V2b_Cord1
8524,732,88,75,V2b_Cord1
8525,732,84,160,V2b_Cord1
8526,732,84,59,V2b_Cord1
8527,732,86,75,V2b_Cord1
8528,732,84,83,V2b_Cord1
8529,732,83,65,V2b_Cord1
8530,732,83,102,V2b_Cord1
8531,732,80,78,V2b_Cord1
8532,732,77,129,V2b_Cord1
8533,732,76,120,V2b_Cord1
8534,732,77,102,V2b_Cord1
8535,732,77,144,V2b_Cord1
8536,732,77,69,V2b_Cord1
8537,732,76,79,V2b_Cord1
8538,732,76,146,V2b_Cord1
8539,732,75,87,V2b_Cord1
8540,732,69,168,V2b_Cord1
8541,732,75,146,V2b_Cord1
8542,732,74,146,V2b_Cord1
8543,732,67,167,V2b_Cord1
8544,732,70,81,V2b_Cord1
8545,732,67,120,V2b_Cord1
8546,732,71,63,V2b_Cord1
8547,732,69,51,V2b_Cord1
8548,732,61,164,V2b_Cord1
8549,732,60,161,V2b_Cord1
8550,732,58,163,V2b_Cord1
8551,733,101,90,V2b_Cord1
8552,733,90,54,V2b_Cord1
8553,733,93,68,V2b_Cord1
8554,733,92,70,V2b_Cord1
8555,733,92,72,V2b_Cord1
8556,733,87,57,V2b_Cord1
8557,733,100,164,V2b_Cord1
8558,733,99,156,V2b_Cord1
8559,733,74,35,V2b_Cord1
8560,733,84,81,V2b_Cord1
8561,733,78,47,V2b_Cord1
8562,733,83,78,V2b_Cord1
8563,733,83,87,V2b_Cord1
8564,733,77,48,V2b_Cord1
8565,733,78,56,V2b_Cord1
8566,733,74,50,V2b_Cord1
8567,733,74,107,V2b_Cord1
8568,733,74,104,V2b_Cord1
8569,733,73,121,V2b_Cord1
8570,733,85,173,V2b_Cord1
8571,733,64,43,V2b_Cord1
8572,733,78,147,V2b_Cord1
8573,733,78,149,V2b_Cord1
8574,735,112,152,V2b_Cord1
8575,735,102,155,V2b_Cord1
8576,735,100,131,V2b_Cord1
8577,735,90,74,V2b_Cord1
8578,735,85,136,V2b_Cord1
8579,735,82,159,V2b_Cord1
8580,735,86,63,V2b_Cord1
8581,735,84,81,V2b_Cord1
8582,735,83,89,V2b_Cord1
8583,735,77,113,V2b_Cord1
8584,735,82,72,V2b_Cord1
8585,735,69,122,V2b_Cord1
8586,735,69,158,V2b_Cord1
8587,735,72,98,V2b_Cord1
8588,735,76,41,V2b_Cord1
8589,735,71,97,V2b_Cord1
8590,735,71,99,V2b_Cord1
8591,735,72,86,V2b_Cord1
8592,736,100,132,V2b_Cord1
8593,736,95,72,V2b_Cord1
8594,736,97,133,V2b_Cord1
8595,736,90,70,V2b_Cord1
8596,736,88,97,V2b_Cord1
8597,736,90,129,V2b_Cord1
8598,736,92,150,V2b_Cord1
8599,736,85,96,V2b_Cord1
8600,736,83,110,V2b_Cord1
8601,736,84,140,V2b_Cord1
8602,736,76,117,V2b_Cord1
8603,736,78,106,V2b_Cord1
8604,736,75,119,V2b_Cord1
8605,736,79,92,V2b_Cord1
8606,736,81,74,V2b_Cord1
8607,736,80,68,V2b_Cord1
8608,736,77,94,V2b_Cord1
8609,736,78,166,V2b_Cord1
8610,736,77,152,V2b_Cord1
8611,736,70,101,V2b_Cord1
8612,736,68,102,V2b_Cord1
8613,736,70,89,V2b_Cord1
8614,736,72,68,V2b_Cord1
8615,736,68,61,V2b_Cord1
8616,736,68,66,V2b_Cord1
8617,736,65,156,V2b_Cord1
8618,738,96,168,V2b_Cord1
8619,738,112,70,V2b_Cord1
8620,738,92,157,V2b_Cord1
8621,738,105,71,V2b_Cord1
8622,738,85,171,V2b_Cord1
8623,738,87,152,V2b_Cord1
8624,738,94,60,V2b_Cord1
8625,738,90,74,V2b_Cord1
8626,738,75,179,V2b_Cord1
8627,738,87,61,V2b_Cord1
8628,738,82,83,V2b_Cord1
8629,738,69,126,V2b_Cord1
8630,738,67,182,V2b_Cord1
8631,738,78,65,V2b_Cord1
8632,738,74,60,V2b_Cord1
8633,738,69,58,V2b_Cord1
8634,738,68,53,V2b_Cord1
8635,740,106,148,V2b_Cord1
8636,740,97,150,V2b_Cord1
8637,740,102,82,V2b_Cord1
8638,740,101,75,V2b_Cord1
8639,740,97,96,V2b_Cord1
8640,740,90,153,V2b_Cord1
8641,740,87,46,V2b_Cord1
8642,740,83,157,V2b_Cord1
8643,740,86,47,V2b_Cord1
8644,740,78,170,V2b_Cord1
8645,740,89,62,V2b_Cord1
8646,740,88,81,V2b_Cord1
8647,740,77,150,V2b_Cord1
8648,740,76,131,V2b_Cord1
8649,740,78,38,V2b_Cord1
8650,740,77,85,V2b_Cord1
8651,740,68,102,V2b_Cord1
8652,740,67,103,V2b_Cord1
8653,740,78,63,V2b_Cord1
8654,740,70,56,V2b_Cord1
8655,740,68,48,V2b_Cord1
8656,740,65,50,V2b_Cord1
8657,740,63,76,V2b_Cord1
8658,741,100,150,V2b_Cord1
8659,741,97,151,V2b_Cord1
8660,741,92,164,V2b_Cord1
8661,741,94,158,V2b_Cord1
8662,741,95,155,V2b_Cord1
8663,741,95,151,V2b_Cord1
8664,741,94,72,V2b_Cord1
8665,741,86,148,V2b_Cord1
8666,741,83,78,V2b_Cord1
8667,741,82,78,V2b_Cord1
8668,741,77,56,V2b_Cord1
8669,741,75,49,V2b_Cord1
8670,741,75,84,V2b_Cord1
8671,741,76,66,V2b_Cord1
8672,741,75,69,V2b_Cord1
8673,741,66,103,V2b_Cord1
8674,741,67,63,V2b_Cord1
8675,743,103,133,V2b_Cord1
8676,743,91,72,V2b_Cord1
8677,743,91,76,V2b_Cord1
8678,743,83,82,V2b_Cord1
8679,743,80,170,V2b_Cord1
8680,743,80,165,V2b_Cord1
8681,743,79,167,V2b_Cord1
8682,743,76,177,V2b_Cord1
8683,743,82,122,V2b_Cord1
8684,743,79,76,V2b_Cord1
8685,743,77,149,V2b_Cord1
8686,743,75,158,V2b_Cord1
8687,743,74,103,V2b_Cord1
8688,743,75,76,V2b_Cord1
8689,743,73,67,V2b_Cord1
8690,743,68,104,V2b_Cord1
8691,743,65,89,V2b_Cord1
8692,743,61,174,V2b_Cord1
8693,743,60,175,V2b_Cord1
8694,743,65,70,V2b_Cord1
8695,743,54,137,V2b_Cord1
8696,745,101,137,V2b_Cord1
8697,745,90,148,V2b_Cord1
8698,745,89,138,V2b_Cord1
8699,745,89,77,V2b_Cord1
8700,745,83,120,V2b_Cord1
8701,745,83,149,V2b_Cord1
8702,745,83,148,V2b_Cord1
8703,745,78,162,V2b_Cord1
8704,745,79,156,V2b_Cord1
8705,745,79,146,V2b_Cord1
8706,745,78,145,V2b_Cord1
8707,745,77,143,V2b_Cord1
8708,745,71,170,V2b_Cord1
8709,745,72,153,V2b_Cord1
8710,745,73,81,V2b_Cord1
8711,745,63,178,V2b_Cord1
8712,745,71,53,V2b_Cord1
8713,745,62,166,V2b_Cord1
8714,745,67,72,V2b_Cord1
8715,745,68,60,V2b_Cord1
8716,745,54,101,V2b_Cord1
8717,746,108,148,V2b_Cord1
8718,746,104,140,V2b_Cord1
8719,746,99,146,V2b_Cord1
8720,746,90,82,V2b_Cord1
8721,746,81,135,V2b_Cord1
8722,746,84,77,V2b_Cord1
8723,746,83,77,V2b_Cord1
8724,746,82,60,V2b_Cord1
8725,746,69,167,V2b_Cord1
8726,746,74,128,V2b_Cord1
8727,746,77,70,V2b_Cord1
8728,746,71,137,V2b_Cord1
8729,746,72,51,V2b_Cord1
8730,746,72,74,V2b_Cord1
