,z,x,y,population_key
6270,776,84,131,V3_Cord1
6271,776,83,116,V3_Cord1
6272,776,82,119,V3_Cord1
6273,776,84,109,V3_Cord1
6274,776,82,117,V3_Cord1
6275,776,84,108,V3_Cord1
6276,776,83,107,V3_Cord1
6277,776,81,117,V3_Cord1
6278,776,73,119,V3_Cord1
6279,776,72,135,V3_Cord1
6280,776,71,112,V3_Cord1
6281,776,66,111,V3_Cord1
6282,776,65,109,V3_Cord1
6283,776,65,110,V3_Cord1
6284,776,64,156,V3_Cord1
6285,776,62,153,V3_Cord1
6286,776,40,62,V3_Cord1
6287,776,40,70,V3_Cord1
6288,776,31,83,V3_Cord1
6289,778,101,42,V3_Cord1
6290,778,89,38,V3_Cord1
6291,778,98,97,V3_Cord1
6292,778,103,140,V3_Cord1
6293,778,92,73,V3_Cord1
6294,778,93,96,V3_Cord1
6295,778,91,81,V3_Cord1
6296,778,96,133,V3_Cord1
6297,778,90,101,V3_Cord1
6298,778,89,101,V3_Cord1
6299,778,87,105,V3_Cord1
6300,778,87,105,V3_Cord1
6301,778,94,150,V3_Cord1
6302,778,83,92,V3_Cord1
6303,778,83,95,V3_Cord1
6304,778,87,126,V3_Cord1
6305,778,84,109,V3_Cord1
6306,778,85,115,V3_Cord1
6307,778,84,117,V3_Cord1
6308,778,80,111,V3_Cord1
6309,778,79,112,V3_Cord1
6310,778,66,111,V3_Cord1
6311,778,74,135,V3_Cord1
6312,778,68,113,V3_Cord1
6313,778,75,146,V3_Cord1
6314,778,67,141,V3_Cord1
6315,778,67,152,V3_Cord1
6316,778,53,89,V3_Cord1
6317,778,63,153,V3_Cord1
6318,778,45,64,V3_Cord1
6319,778,33,85,V3_Cord1
6320,780,97,89,V3_Cord1
6321,780,96,88,V3_Cord1
6322,780,95,86,V3_Cord1
6323,780,97,133,V3_Cord1
6324,780,93,95,V3_Cord1
6325,780,91,99,V3_Cord1
6326,780,85,78,V3_Cord1
6327,780,88,125,V3_Cord1
6328,780,88,99,V3_Cord1
6329,780,83,97,V3_Cord1
6330,780,78,69,V3_Cord1
6331,780,82,103,V3_Cord1
6332,780,82,108,V3_Cord1
6333,780,80,110,V3_Cord1
6334,780,77,112,V3_Cord1
6335,780,74,112,V3_Cord1
6336,780,71,109,V3_Cord1
6337,780,70,109,V3_Cord1
6338,780,64,111,V3_Cord1
6339,780,72,148,V3_Cord1
6340,780,64,111,V3_Cord1
6341,780,51,129,V3_Cord1
6342,780,47,72,V3_Cord1
6343,782,110,167,V3_Cord1
6344,782,97,76,V3_Cord1
6345,782,103,147,V3_Cord1
6346,782,94,98,V3_Cord1
6347,782,97,128,V3_Cord1
6348,782,98,137,V3_Cord1
6349,782,97,137,V3_Cord1
6350,782,89,102,V3_Cord1
6351,782,86,119,V3_Cord1
6352,782,86,118,V3_Cord1
6353,782,84,116,V3_Cord1
6354,782,85,119,V3_Cord1
6355,782,81,111,V3_Cord1
6356,782,73,121,V3_Cord1
6357,782,65,111,V3_Cord1
6358,782,62,112,V3_Cord1
6359,782,60,51,V3_Cord1
6360,782,55,133,V3_Cord1
6361,782,37,175,V3_Cord1
6362,784,107,160,V3_Cord1
6363,784,104,156,V3_Cord1
6364,784,93,80,V3_Cord1
6365,784,83,65,V3_Cord1
6366,784,93,87,V3_Cord1
6367,784,91,88,V3_Cord1
6368,784,90,139,V3_Cord1
6369,784,87,103,V3_Cord1
6370,784,83,177,V3_Cord1
6371,784,82,109,V3_Cord1
6372,784,81,111,V3_Cord1
6373,784,79,111,V3_Cord1
6374,784,78,113,V3_Cord1
6375,784,70,114,V3_Cord1
6376,784,60,93,V3_Cord1
6377,784,55,135,V3_Cord1
6378,784,38,57,V3_Cord1
6379,784,36,64,V3_Cord1
6380,784,32,70,V3_Cord1
6381,784,35,146,V3_Cord1
6382,784,25,135,V3_Cord1
6383,784,28,163,V3_Cord1
6384,786,97,146,V3_Cord1
6385,786,97,91,V3_Cord1
6386,786,88,68,V3_Cord1
6387,786,93,89,V3_Cord1
6388,786,81,53,V3_Cord1
6389,786,84,92,V3_Cord1
6390,786,84,95,V3_Cord1
6391,786,86,118,V3_Cord1
6392,786,84,121,V3_Cord1
6393,786,83,111,V3_Cord1
6394,786,82,118,V3_Cord1
6395,786,76,114,V3_Cord1
6396,786,74,119,V3_Cord1
6397,786,67,111,V3_Cord1
6398,786,65,110,V3_Cord1
6399,786,51,135,V3_Cord1
6400,786,31,62,V3_Cord1
6401,786,31,96,V3_Cord1
6402,786,38,59,V3_Cord1
6403,788,101,133,V3_Cord1
6404,788,98,92,V3_Cord1
6405,788,97,137,V3_Cord1
6406,788,92,72,V3_Cord1
6407,788,85,127,V3_Cord1
6408,788,89,101,V3_Cord1
6409,788,85,118,V3_Cord1
6410,788,75,112,V3_Cord1
6411,788,68,112,V3_Cord1
6412,788,68,111,V3_Cord1
6413,788,66,112,V3_Cord1
6414,788,65,112,V3_Cord1
6415,788,56,104,V3_Cord1
6416,788,32,68,V3_Cord1
6417,788,37,61,V3_Cord1
6418,788,40,148,V3_Cord1
6419,788,35,152,V3_Cord1
6420,789,107,172,V3_Cord1
6421,789,112,162,V3_Cord1
6422,789,108,159,V3_Cord1
6423,789,106,159,V3_Cord1
6424,789,100,128,V3_Cord1
6425,789,101,91,V3_Cord1
6426,789,99,135,V3_Cord1
6427,789,97,137,V3_Cord1
6428,789,94,142,V3_Cord1
6429,789,93,125,V3_Cord1
6430,789,94,83,V3_Cord1
6431,789,90,75,V3_Cord1
6432,789,89,71,V3_Cord1
6433,789,86,134,V3_Cord1
6434,789,83,120,V3_Cord1
6435,789,82,123,V3_Cord1
6436,789,83,114,V3_Cord1
6437,789,84,49,V3_Cord1
6438,789,82,89,V3_Cord1
6439,789,82,102,V3_Cord1
6440,789,79,112,V3_Cord1
6441,789,75,122,V3_Cord1
6442,789,76,112,V3_Cord1
6443,789,75,49,V3_Cord1
6444,789,68,114,V3_Cord1
6445,789,67,112,V3_Cord1
6446,789,74,44,V3_Cord1
6447,789,66,115,V3_Cord1
6448,789,66,113,V3_Cord1
6449,789,32,66,V3_Cord1
6450,789,33,61,V3_Cord1
6451,789,35,159,V3_Cord1
6452,789,21,144,V3_Cord1
6453,789,24,151,V3_Cord1
6454,150,123,60,V3_Cord1
6455,150,114,159,V3_Cord1
6456,150,117,93,V3_Cord1
6457,150,116,92,V3_Cord1
6458,150,114,93,V3_Cord1
6459,150,106,87,V3_Cord1
6460,150,107,97,V3_Cord1
6461,150,104,140,V3_Cord1
6462,150,102,51,V3_Cord1
6463,150,104,127,V3_Cord1
6464,150,101,138,V3_Cord1
6465,150,100,46,V3_Cord1
6466,150,103,76,V3_Cord1
6467,150,102,80,V3_Cord1
6468,150,99,134,V3_Cord1
6469,150,97,99,V3_Cord1
6470,150,95,105,V3_Cord1
6471,150,92,91,V3_Cord1
6472,150,89,107,V3_Cord1
6473,150,96,44,V3_Cord1
6474,150,86,114,V3_Cord1
6475,150,87,99,V3_Cord1
6476,150,84,124,V3_Cord1
6477,150,96,46,V3_Cord1
6478,150,82,116,V3_Cord1
6479,150,95,46,V3_Cord1
6480,150,81,105,V3_Cord1
6481,150,94,45,V3_Cord1
6482,150,72,112,V3_Cord1
6483,150,60,113,V3_Cord1
6484,150,60,110,V3_Cord1
6485,150,58,111,V3_Cord1
6486,150,56,116,V3_Cord1
6487,150,60,143,V3_Cord1
6488,150,54,135,V3_Cord1
6489,150,57,144,V3_Cord1
6490,150,50,141,V3_Cord1
6491,150,40,50,V3_Cord1
6492,153,113,175,V3_Cord1
6493,153,111,94,V3_Cord1
6494,153,109,91,V3_Cord1
6495,153,119,135,V3_Cord1
6496,153,100,52,V3_Cord1
6497,153,101,88,V3_Cord1
6498,153,107,137,V3_Cord1
6499,153,103,94,V3_Cord1
6500,153,104,137,V3_Cord1
6501,153,102,131,V3_Cord1
6502,153,94,105,V3_Cord1
6503,153,93,107,V3_Cord1
6504,153,92,125,V3_Cord1
6505,153,92,119,V3_Cord1
6506,153,90,117,V3_Cord1
6507,153,91,113,V3_Cord1
6508,153,89,106,V3_Cord1
6509,153,87,107,V3_Cord1
6510,153,85,110,V3_Cord1
6511,153,82,115,V3_Cord1
6512,153,68,112,V3_Cord1
6513,153,61,115,V3_Cord1
6514,153,62,110,V3_Cord1
6515,153,44,62,V3_Cord1
6516,153,44,172,V3_Cord1
6517,153,28,48,V3_Cord1
6518,153,48,187,V3_Cord1
6519,153,20,70,V3_Cord1
6520,153,41,190,V3_Cord1
6521,155,128,71,V3_Cord1
6522,155,128,72,V3_Cord1
6523,155,119,169,V3_Cord1
6524,155,115,173,V3_Cord1
6525,155,125,161,V3_Cord1
6526,155,122,68,V3_Cord1
6527,155,112,171,V3_Cord1
6528,155,121,75,V3_Cord1
6529,155,113,66,V3_Cord1
6530,155,122,144,V3_Cord1
6531,155,104,166,V3_Cord1
6532,155,106,91,V3_Cord1
6533,155,105,91,V3_Cord1
6534,155,108,138,V3_Cord1
6535,155,106,142,V3_Cord1
6536,155,97,177,V3_Cord1
6537,155,103,90,V3_Cord1
6538,155,101,102,V3_Cord1
6539,155,95,91,V3_Cord1
6540,155,95,119,V3_Cord1
6541,155,91,118,V3_Cord1
6542,155,91,116,V3_Cord1
6543,155,91,116,V3_Cord1
6544,155,89,119,V3_Cord1
6545,155,89,113,V3_Cord1
6546,155,88,43,V3_Cord1
6547,155,66,119,V3_Cord1
6548,155,66,110,V3_Cord1
6549,155,66,110,V3_Cord1
6550,155,75,58,V3_Cord1
6551,155,41,158,V3_Cord1
6552,157,127,68,V3_Cord1
6553,157,120,171,V3_Cord1
6554,157,118,62,V3_Cord1
6555,157,120,64,V3_Cord1
6556,157,118,168,V3_Cord1
6557,157,107,177,V3_Cord1
6558,157,105,85,V3_Cord1
6559,157,103,91,V3_Cord1
6560,157,108,141,V3_Cord1
6561,157,104,95,V3_Cord1
6562,157,101,90,V3_Cord1
6563,157,95,76,V3_Cord1
6564,157,101,123,V3_Cord1
6565,157,95,63,V3_Cord1
6566,157,94,65,V3_Cord1
6567,157,99,120,V3_Cord1
6568,157,98,100,V3_Cord1
6569,157,98,125,V3_Cord1
6570,157,93,59,V3_Cord1
6571,157,96,102,V3_Cord1
6572,157,86,82,V3_Cord1
6573,157,94,105,V3_Cord1
6574,157,94,107,V3_Cord1
6575,157,91,114,V3_Cord1
6576,157,90,117,V3_Cord1
6577,157,87,127,V3_Cord1
6578,157,89,108,V3_Cord1
6579,157,90,52,V3_Cord1
6580,157,88,50,V3_Cord1
6581,157,87,49,V3_Cord1
6582,157,66,109,V3_Cord1
6583,157,62,114,V3_Cord1
6584,157,61,110,V3_Cord1
6585,157,53,85,V3_Cord1
6586,157,54,80,V3_Cord1
6587,157,39,183,V3_Cord1
6588,157,24,163,V3_Cord1
6589,159,121,58,V3_Cord1
6590,159,120,165,V3_Cord1
6591,159,114,139,V3_Cord1
6592,159,109,143,V3_Cord1
6593,159,110,134,V3_Cord1
6594,159,106,88,V3_Cord1
6595,159,97,72,V3_Cord1
6596,159,110,95,V3_Cord1
6597,159,50,153,V3_Cord1
6598,159,42,150,V3_Cord1
6599,159,41,190,V3_Cord1
6600,159,36,192,V3_Cord1
6601,159,25,183,V3_Cord1
6602,161,126,159,V3_Cord1
6603,161,128,153,V3_Cord1
6604,161,115,140,V3_Cord1
6605,161,114,140,V3_Cord1
6606,161,103,88,V3_Cord1
6607,161,108,144,V3_Cord1
6608,161,107,137,V3_Cord1
6609,161,95,177,V3_Cord1
6610,161,105,131,V3_Cord1
6611,161,99,86,V3_Cord1
6612,161,105,96,V3_Cord1
6613,161,102,128,V3_Cord1
6614,161,94,131,V3_Cord1
6615,161,95,128,V3_Cord1
6616,161,94,105,V3_Cord1
6617,161,92,124,V3_Cord1
6618,161,91,113,V3_Cord1
6619,161,87,122,V3_Cord1
6620,161,90,44,V3_Cord1
6621,161,86,115,V3_Cord1
6622,161,77,109,V3_Cord1
6623,161,75,112,V3_Cord1
6624,161,65,114,V3_Cord1
6625,161,65,110,V3_Cord1
6626,161,60,114,V3_Cord1
6627,161,60,111,V3_Cord1
6628,161,58,95,V3_Cord1
6629,161,19,72,V3_Cord1
6630,161,12,139,V3_Cord1
6631,161,35,181,V3_Cord1
6632,161,37,187,V3_Cord1
6633,163,123,163,V3_Cord1
6634,163,122,163,V3_Cord1
6635,163,127,79,V3_Cord1
6636,163,110,136,V3_Cord1
6637,163,105,80,V3_Cord1
6638,163,104,127,V3_Cord1
6639,163,102,90,V3_Cord1
6640,163,106,96,V3_Cord1
6641,163,96,147,V3_Cord1
6642,163,98,86,V3_Cord1
6643,163,98,130,V3_Cord1
6644,163,100,124,V3_Cord1
6645,163,99,94,V3_Cord1
6646,163,91,96,V3_Cord1
6647,163,91,43,V3_Cord1
6648,163,80,113,V3_Cord1
6649,163,75,116,V3_Cord1
6650,163,66,112,V3_Cord1
6651,163,85,42,V3_Cord1
6652,163,48,82,V3_Cord1
6653,163,39,169,V3_Cord1
6654,163,45,191,V3_Cord1
6655,163,43,186,V3_Cord1
6656,163,38,42,V3_Cord1
6657,163,24,174,V3_Cord1
6658,163,25,176,V3_Cord1
6659,165,117,170,V3_Cord1
6660,165,119,165,V3_Cord1
6661,165,119,62,V3_Cord1
6662,165,109,52,V3_Cord1
6663,165,109,53,V3_Cord1
6664,165,101,170,V3_Cord1
6665,165,102,85,V3_Cord1
6666,165,109,136,V3_Cord1
6667,165,101,87,V3_Cord1
6668,165,90,73,V3_Cord1
6669,165,94,129,V3_Cord1
6670,165,89,122,V3_Cord1
6671,165,87,121,V3_Cord1
6672,165,88,116,V3_Cord1
6673,165,85,106,V3_Cord1
6674,165,82,112,V3_Cord1
6675,165,81,106,V3_Cord1
6676,165,82,111,V3_Cord1
6677,165,79,108,V3_Cord1
6678,165,77,120,V3_Cord1
6679,165,63,112,V3_Cord1
6680,165,63,108,V3_Cord1
6681,165,61,110,V3_Cord1
6682,165,56,151,V3_Cord1
6683,165,41,97,V3_Cord1
6684,165,51,56,V3_Cord1
6685,165,42,167,V3_Cord1
6686,165,27,147,V3_Cord1
6687,165,27,79,V3_Cord1
6688,167,106,132,V3_Cord1
6689,167,105,126,V3_Cord1
6690,167,93,122,V3_Cord1
6691,167,86,119,V3_Cord1
6692,167,36,164,V3_Cord1
6693,167,32,169,V3_Cord1
6694,167,13,146,V3_Cord1
6695,169,117,89,V3_Cord1
6696,169,113,88,V3_Cord1
6697,169,102,80,V3_Cord1
6698,169,110,136,V3_Cord1
6699,169,102,85,V3_Cord1
6700,169,103,85,V3_Cord1
6701,169,101,87,V3_Cord1
6702,169,104,133,V3_Cord1
6703,169,103,132,V3_Cord1
6704,169,97,92,V3_Cord1
6705,169,91,87,V3_Cord1
6706,169,92,103,V3_Cord1
6707,169,91,108,V3_Cord1
6708,169,90,120,V3_Cord1
6709,169,90,114,V3_Cord1
6710,169,62,113,V3_Cord1
6711,169,62,107,V3_Cord1
6712,169,62,113,V3_Cord1
6713,169,59,110,V3_Cord1
6714,169,49,57,V3_Cord1
6715,169,44,157,V3_Cord1
6716,169,42,186,V3_Cord1
6717,169,40,190,V3_Cord1
6718,169,16,83,V3_Cord1
6719,169,31,184,V3_Cord1
6720,169,32,187,V3_Cord1
6721,169,10,152,V3_Cord1
6722,171,128,67,V3_Cord1
6723,171,120,167,V3_Cord1
6724,171,120,167,V3_Cord1
6725,171,126,153,V3_Cord1
6726,171,112,169,V3_Cord1
6727,171,115,161,V3_Cord1
6728,171,112,131,V3_Cord1
6729,171,112,149,V3_Cord1
6730,171,103,95,V3_Cord1
6731,171,99,92,V3_Cord1
6732,171,99,78,V3_Cord1
6733,171,104,100,V3_Cord1
6734,171,91,103,V3_Cord1
6735,171,88,105,V3_Cord1
6736,171,89,110,V3_Cord1
6737,171,87,110,V3_Cord1
6738,171,85,116,V3_Cord1
6739,171,85,115,V3_Cord1
6740,171,83,116,V3_Cord1
6741,171,83,115,V3_Cord1
6742,171,59,117,V3_Cord1
6743,171,59,114,V3_Cord1
6744,171,49,140,V3_Cord1
6745,171,34,190,V3_Cord1
6746,171,32,188,V3_Cord1
6747,171,16,87,V3_Cord1
6748,173,118,79,V3_Cord1
6749,173,107,65,V3_Cord1
6750,173,108,134,V3_Cord1
6751,173,99,78,V3_Cord1
6752,173,101,137,V3_Cord1
6753,173,101,102,V3_Cord1
6754,173,95,107,V3_Cord1
6755,173,94,102,V3_Cord1
6756,173,93,114,V3_Cord1
6757,173,92,115,V3_Cord1
6758,173,89,113,V3_Cord1
6759,173,89,112,V3_Cord1
6760,173,84,117,V3_Cord1
6761,173,84,117,V3_Cord1
6762,173,82,117,V3_Cord1
6763,173,66,114,V3_Cord1
6764,173,69,109,V3_Cord1
6765,173,64,110,V3_Cord1
6766,173,39,192,V3_Cord1
6767,175,125,59,V3_Cord1
6768,175,128,73,V3_Cord1
6769,175,110,59,V3_Cord1
6770,175,112,74,V3_Cord1
6771,175,106,60,V3_Cord1
6772,175,106,61,V3_Cord1
6773,175,99,62,V3_Cord1
6774,175,105,82,V3_Cord1
6775,175,105,82,V3_Cord1
6776,175,102,75,V3_Cord1
6777,175,102,87,V3_Cord1
6778,175,98,138,V3_Cord1
6779,175,98,83,V3_Cord1
6780,175,98,133,V3_Cord1
6781,175,97,85,V3_Cord1
6782,175,96,134,V3_Cord1
6783,175,93,135,V3_Cord1
6784,175,99,90,V3_Cord1
6785,175,102,98,V3_Cord1
6786,175,91,134,V3_Cord1
6787,175,91,135,V3_Cord1
6788,175,97,102,V3_Cord1
6789,175,82,147,V3_Cord1
6790,175,87,88,V3_Cord1
6791,175,94,111,V3_Cord1
6792,175,88,120,V3_Cord1
6793,175,87,115,V3_Cord1
6794,175,80,111,V3_Cord1
6795,175,74,101,V3_Cord1
6796,175,72,101,V3_Cord1
6797,175,82,41,V3_Cord1
6798,175,82,42,V3_Cord1
6799,175,67,105,V3_Cord1
6800,175,56,55,V3_Cord1
6801,175,20,87,V3_Cord1
6802,175,29,145,V3_Cord1
6803,175,16,76,V3_Cord1
6804,175,24,143,V3_Cord1
6805,177,127,146,V3_Cord1
6806,177,119,138,V3_Cord1
6807,177,113,85,V3_Cord1
6808,177,116,151,V3_Cord1
6809,177,114,153,V3_Cord1
6810,177,107,80,V3_Cord1
6811,177,110,138,V3_Cord1
6812,177,106,91,V3_Cord1
6813,177,103,78,V3_Cord1
6814,177,103,74,V3_Cord1
6815,177,101,104,V3_Cord1
6816,177,85,182,V3_Cord1
6817,177,90,105,V3_Cord1
6818,177,86,109,V3_Cord1
6819,177,74,115,V3_Cord1
6820,177,79,60,V3_Cord1
6821,177,66,107,V3_Cord1
6822,177,56,91,V3_Cord1
6823,177,34,143,V3_Cord1
6824,177,38,73,V3_Cord1
6825,177,30,189,V3_Cord1
6826,177,27,181,V3_Cord1
6827,177,20,168,V3_Cord1
6828,179,128,71,V3_Cord1
6829,179,122,68,V3_Cord1
6830,179,124,76,V3_Cord1
6831,179,113,60,V3_Cord1
6832,179,112,60,V3_Cord1
6833,179,108,62,V3_Cord1
6834,179,111,69,V3_Cord1
6835,179,112,131,V3_Cord1
6836,179,105,97,V3_Cord1
6837,179,91,79,V3_Cord1
6838,179,92,106,V3_Cord1
6839,179,90,113,V3_Cord1
6840,179,86,116,V3_Cord1
6841,179,87,109,V3_Cord1
6842,179,61,109,V3_Cord1
6843,179,35,69,V3_Cord1
6844,179,26,60,V3_Cord1
6845,179,25,56,V3_Cord1
6846,179,43,186,V3_Cord1
6847,179,39,192,V3_Cord1
6848,179,27,179,V3_Cord1
6849,181,107,83,V3_Cord1
6850,181,109,90,V3_Cord1
6851,181,108,87,V3_Cord1
6852,181,109,93,V3_Cord1
6853,181,97,89,V3_Cord1
6854,181,91,120,V3_Cord1
6855,181,59,109,V3_Cord1
6856,181,59,113,V3_Cord1
6857,181,44,36,V3_Cord1
6858,183,116,89,V3_Cord1
6859,183,111,137,V3_Cord1
6860,183,106,77,V3_Cord1
6861,183,99,124,V3_Cord1
6862,183,100,102,V3_Cord1
6863,183,93,125,V3_Cord1
6864,183,86,112,V3_Cord1
6865,183,84,113,V3_Cord1
6866,183,86,100,V3_Cord1
6867,183,80,129,V3_Cord1
6868,183,81,118,V3_Cord1
6869,183,63,114,V3_Cord1
6870,183,63,110,V3_Cord1
6871,183,61,115,V3_Cord1
6872,183,59,109,V3_Cord1
6873,183,46,74,V3_Cord1
6874,183,43,77,V3_Cord1
6875,183,39,76,V3_Cord1
6876,183,17,76,V3_Cord1
6877,183,13,77,V3_Cord1
6878,185,110,62,V3_Cord1
6879,185,104,55,V3_Cord1
6880,185,103,55,V3_Cord1
6881,185,100,142,V3_Cord1
6882,185,100,142,V3_Cord1
6883,185,98,119,V3_Cord1
6884,185,94,101,V3_Cord1
6885,185,63,105,V3_Cord1
6886,185,28,153,V3_Cord1
6887,187,111,74,V3_Cord1
6888,187,101,64,V3_Cord1
6889,187,110,93,V3_Cord1
6890,187,115,142,V3_Cord1
6891,187,98,91,V3_Cord1
6892,187,88,68,V3_Cord1
6893,187,100,100,V3_Cord1
6894,187,98,103,V3_Cord1
6895,187,103,140,V3_Cord1
6896,187,97,102,V3_Cord1
6897,187,89,93,V3_Cord1
6898,187,96,130,V3_Cord1
6899,187,88,102,V3_Cord1
6900,187,92,114,V3_Cord1
6901,187,91,119,V3_Cord1
6902,187,86,111,V3_Cord1
6903,187,76,108,V3_Cord1
6904,187,65,113,V3_Cord1
6905,187,63,103,V3_Cord1
6906,187,63,107,V3_Cord1
6907,187,63,113,V3_Cord1
6908,187,26,169,V3_Cord1
6909,187,25,172,V3_Cord1
6910,187,13,157,V3_Cord1
6911,189,118,66,V3_Cord1
6912,189,116,62,V3_Cord1
6913,189,118,67,V3_Cord1
6914,189,113,145,V3_Cord1
6915,189,109,86,V3_Cord1
6916,189,109,88,V3_Cord1
6917,189,99,137,V3_Cord1
6918,189,98,128,V3_Cord1
6919,189,85,42,V3_Cord1
6920,189,100,92,V3_Cord1
6921,189,89,118,V3_Cord1
6922,189,93,108,V3_Cord1
6923,189,90,111,V3_Cord1
6924,189,63,107,V3_Cord1
6925,189,63,109,V3_Cord1
6926,189,32,73,V3_Cord1
6927,189,23,44,V3_Cord1
6928,191,124,145,V3_Cord1
6929,191,103,65,V3_Cord1
6930,191,84,131,V3_Cord1
6931,191,91,108,V3_Cord1
6932,191,84,109,V3_Cord1
6933,191,81,110,V3_Cord1
6934,191,35,76,V3_Cord1
6935,191,26,71,V3_Cord1
6936,191,18,81,V3_Cord1
6937,193,114,79,V3_Cord1
6938,193,93,105,V3_Cord1
6939,193,92,114,V3_Cord1
6940,193,84,112,V3_Cord1
6941,193,81,111,V3_Cord1
6942,193,61,113,V3_Cord1
6943,193,37,164,V3_Cord1
6944,193,32,173,V3_Cord1
6945,193,37,188,V3_Cord1
6946,195,126,71,V3_Cord1
6947,195,115,76,V3_Cord1
6948,195,100,48,V3_Cord1
6949,195,124,166,V3_Cord1
6950,195,99,46,V3_Cord1
6951,195,118,134,V3_Cord1
6952,195,118,162,V3_Cord1
6953,195,109,86,V3_Cord1
6954,195,117,143,V3_Cord1
6955,195,110,139,V3_Cord1
6956,195,114,151,V3_Cord1
6957,195,104,139,V3_Cord1
6958,195,107,148,V3_Cord1
6959,195,92,108,V3_Cord1
6960,195,90,121,V3_Cord1
6961,195,92,106,V3_Cord1
6962,195,81,43,V3_Cord1
6963,195,88,120,V3_Cord1
6964,195,88,113,V3_Cord1
6965,195,82,130,V3_Cord1
6966,195,72,109,V3_Cord1
6967,195,71,112,V3_Cord1
6968,195,70,109,V3_Cord1
6969,195,67,112,V3_Cord1
6970,195,65,109,V3_Cord1
6971,195,65,110,V3_Cord1
6972,195,45,136,V3_Cord1
6973,195,28,171,V3_Cord1
6974,198,111,76,V3_Cord1
6975,198,112,76,V3_Cord1
6976,198,109,139,V3_Cord1
6977,198,115,92,V3_Cord1
6978,198,109,87,V3_Cord1
6979,198,104,140,V3_Cord1
6980,198,98,87,V3_Cord1
6981,198,96,126,V3_Cord1
6982,198,100,101,V3_Cord1
6983,198,101,104,V3_Cord1
6984,198,92,129,V3_Cord1
6985,198,93,111,V3_Cord1
6986,198,94,106,V3_Cord1
6987,198,90,123,V3_Cord1
6988,198,90,115,V3_Cord1
6989,198,83,77,V3_Cord1
6990,198,91,111,V3_Cord1
6991,198,86,123,V3_Cord1
6992,198,88,114,V3_Cord1
6993,198,88,115,V3_Cord1
6994,198,79,108,V3_Cord1
6995,198,63,113,V3_Cord1
6996,198,66,109,V3_Cord1
6997,198,55,117,V3_Cord1
6998,198,31,148,V3_Cord1
6999,198,23,81,V3_Cord1
7000,200,117,79,V3_Cord1
7001,200,110,80,V3_Cord1
7002,200,102,70,V3_Cord1
7003,200,110,90,V3_Cord1
7004,200,101,79,V3_Cord1
7005,200,104,86,V3_Cord1
7006,200,105,139,V3_Cord1
7007,200,94,153,V3_Cord1
7008,200,101,135,V3_Cord1
7009,200,93,103,V3_Cord1
7010,200,93,102,V3_Cord1
7011,200,90,134,V3_Cord1
7012,200,91,101,V3_Cord1
7013,200,92,106,V3_Cord1
7014,200,89,103,V3_Cord1
7015,200,84,107,V3_Cord1
7016,200,85,122,V3_Cord1
7017,200,82,108,V3_Cord1
7018,200,74,102,V3_Cord1
7019,200,51,136,V3_Cord1
7020,200,40,54,V3_Cord1
7021,200,38,53,V3_Cord1
7022,200,37,52,V3_Cord1
7023,202,114,89,V3_Cord1
7024,202,110,68,V3_Cord1
7025,202,112,86,V3_Cord1
7026,202,109,68,V3_Cord1
7027,202,109,149,V3_Cord1
7028,202,109,146,V3_Cord1
7029,202,106,90,V3_Cord1
7030,202,107,91,V3_Cord1
7031,202,103,98,V3_Cord1
7032,202,103,128,V3_Cord1
7033,202,103,126,V3_Cord1
7034,202,101,97,V3_Cord1
7035,202,101,134,V3_Cord1
7036,202,101,134,V3_Cord1
7037,202,99,122,V3_Cord1
7038,202,97,101,V3_Cord1
7039,202,96,105,V3_Cord1
7040,202,95,124,V3_Cord1
7041,202,94,136,V3_Cord1
7042,202,93,118,V3_Cord1
7043,202,88,114,V3_Cord1
7044,202,84,108,V3_Cord1
7045,202,82,114,V3_Cord1
7046,202,67,113,V3_Cord1
7047,202,65,113,V3_Cord1
7048,202,19,75,V3_Cord1
7049,202,15,159,V3_Cord1
7050,204,126,71,V3_Cord1
7051,204,120,71,V3_Cord1
7052,204,123,81,V3_Cord1
7053,204,115,67,V3_Cord1
7054,204,113,69,V3_Cord1
7055,204,117,79,V3_Cord1
7056,204,115,84,V3_Cord1
7057,204,111,76,V3_Cord1
7058,204,100,57,V3_Cord1
7059,204,109,76,V3_Cord1
7060,204,106,74,V3_Cord1
7061,204,111,90,V3_Cord1
7062,204,99,64,V3_Cord1
7063,204,97,62,V3_Cord1
7064,204,106,135,V3_Cord1
7065,204,100,93,V3_Cord1
7066,204,102,136,V3_Cord1
7067,204,99,130,V3_Cord1
7068,204,94,96,V3_Cord1
7069,204,94,101,V3_Cord1
7070,204,95,121,V3_Cord1
7071,204,88,95,V3_Cord1
7072,204,89,107,V3_Cord1
7073,204,87,109,V3_Cord1
7074,204,85,112,V3_Cord1
7075,204,83,109,V3_Cord1
7076,204,84,119,V3_Cord1
7077,204,67,112,V3_Cord1
7078,204,50,120,V3_Cord1
7079,204,46,37,V3_Cord1
7080,204,40,180,V3_Cord1
7081,204,30,58,V3_Cord1
7082,204,28,58,V3_Cord1
7083,204,25,157,V3_Cord1
7084,206,122,158,V3_Cord1
7085,206,106,144,V3_Cord1
7086,206,116,62,V3_Cord1
7087,206,107,137,V3_Cord1
7088,206,112,58,V3_Cord1
7089,206,118,76,V3_Cord1
7090,206,108,128,V3_Cord1
7091,206,110,62,V3_Cord1
