z,x,y
174,107,145
295,74,47
554,69,159
178,77,66
60,104,81
717,84,157
554,77,152
658,69,114
136,127,145
150,119,57
206,111,154
157,105,77
736,82,83
776,76,40
392,77,33
129,80,52
238,62,91
0,0,0
678,64,153
670,101,160
184,71,57
195,74,161
755,81,145
611,73,66
275,119,71
712,87,56
413,89,142
73,113,77
714,91,63
62,83,139
141,114,152
422,96,174
359,90,111
154,126,147
179,106,129
186,93,147
637,77,50
201,83,75
595,90,97
263,96,154
503,62,153
681,84,156
422,102,138
176,68,50
81,99,103
97,87,60
767,72,132
471,91,26
514,76,136
740,90,166
170,70,169
637,96,161
68,73,67
527,90,33
686,86,38
676,91,33
272,67,139
775,77,72
456,110,68
525,108,35
81,95,148
404,75,127
525,92,194
558,104,189
312,73,139
594,71,172
59,81,65
479,103,71
715,58,64
380,81,132
125,85,161
589,69,42
551,95,195
158,81,159
203,53,86
230,81,169
74,96,72
631,89,159
340,108,38
399,97,29
552,75,137
712,83,103
580,70,74
73,92,162
271,88,160
428,95,179
5,117,80
687,70,79
193,103,167
749,73,140
0,0,0
611,123,177
473,106,49
296,84,170
156,108,80
550,89,199
742,111,56
712,76,53
311,66,159
215,96,157
416,105,177
565,84,183
218,53,66
417,74,87
559,91,33
220,97,76
176,113,174
148,98,76
138,94,60
573,84,117
435,63,62
185,116,157
652,75,69
600,89,127
713,80,156
74,75,178
657,119,43
154,70,171
466,81,94
568,91,56
75,120,60
491,77,151
475,84,182
785,78,165
704,109,65
236,103,57
433,117,181
668,67,61
307,73,167
699,114,43
712,89,62
701,97,51
81,94,167
752,83,174
125,113,155
266,69,56
739,61,89
317,73,52
632,74,71
665,96,166
92,97,89
603,87,30
89,74,150
0,0,0
757,74,167
423,91,107
0,0,0
711,70,44
675,63,73
0,0,0
490,86,142
0,0,0
210,61,63
262,64,160
338,71,80
169,122,142
506,79,51
640,74,179
516,106,201
275,69,77
708,76,48
273,72,58
146,121,71
520,61,140
195,93,99
531,73,54
322,101,167
164,111,158
33,109,77
250,66,170
85,107,97
234,68,156
101,109,73
0,0,0
749,68,80
471,78,123
138,73,172
418,85,181
530,88,47
743,65,152
234,66,60
759,101,69
368,84,78
608,104,59
209,95,68
121,116,55
587,86,105
297,80,63
775,67,168
757,74,73
632,71,153
648,80,56
291,69,159
351,89,149
776,95,65
202,56,78
775,95,51
404,97,37
129,72,51
280,110,156
126,70,76
124,86,79
284,109,161
167,90,143
691,81,44
259,88,66
162,90,178
387,90,46
705,77,92
520,96,35
503,75,102
765,97,72
645,76,154
0,0,0
788,85,57
201,114,170
154,126,155
559,78,182
117,74,83
485,68,90
689,91,162
747,109,158
290,86,175
271,80,162
304,94,65
444,86,166
393,56,144
469,85,162
546,72,37
612,79,152
577,78,49
716,72,51
210,112,151
0,0,0
698,85,148
117,127,78
219,110,58
373,96,40
582,114,156
547,83,194
296,109,74
542,74,107
673,68,124
217,106,155
577,78,52
747,63,60
622,98,38
122,90,162
649,90,184
252,51,138
173,99,156
197,106,150
119,67,72
164,106,73
221,63,79
726,69,87
663,62,173
586,88,32
596,119,42
100,110,73
756,101,64
580,77,51
742,91,99
568,67,144
231,85,147
722,107,53
622,78,71
228,72,73
7,105,154
439,91,136
321,107,161
534,95,171
79,112,69
74,75,136
232,84,168
406,102,30
210,105,65
430,103,137
778,83,155
453,102,161
677,81,41
400,89,196
603,78,171
287,78,88
620,82,170
775,86,126
325,81,157
652,98,176
523,89,98
741,70,177
318,94,63
271,119,170
399,91,102
442,87,59
165,110,82
317,116,182
733,77,79
649,120,170
88,119,155
664,79,43
260,74,73
238,64,67
629,98,184
785,94,151
264,62,137
243,107,143
701,79,192
280,86,156
186,70,46
617,81,52
211,93,62
226,63,106
516,73,147
648,94,182
666,75,39
716,111,32
218,93,62
149,74,176
247,66,148
228,87,56
101,84,55
329,74,178
240,107,153
773,86,85
734,107,153
220,60,133
258,90,157
60,98,100
171,94,158
473,96,76
272,100,152
81,91,74
721,96,91
579,77,70
273,117,84
394,87,144
554,71,84
76,53,89
114,119,158
330,68,169
293,69,168
242,64,58
662,78,176
301,53,69
746,60,74
246,93,165
242,77,84
688,120,181
311,66,138
112,121,71
63,72,143
608,92,173
330,78,50
761,90,67
155,66,56
222,89,164
645,68,73
267,94,152
627,94,31
87,116,150
586,66,48
591,68,133
683,77,157
608,72,85
754,76,153
729,96,65
665,64,174
221,104,74
77,68,58
193,115,85
105,119,79
160,57,77
736,69,55
322,71,152
319,114,144
0,0,0
109,89,167
700,62,68
158,103,64
218,65,174
709,91,157
602,73,179
366,85,41
278,64,145
80,114,145
635,93,38
71,94,72
711,80,175
599,71,70
198,91,148
286,124,64
272,82,151
757,94,94
120,110,146
187,115,145
77,104,145
368,83,56
94,60,149
426,77,153
193,95,63
767,103,147
179,95,153
71,99,68
194,70,139
750,107,144
648,66,78
505,84,165
91,61,91
283,62,173
72,70,65
723,75,53
416,89,46
560,100,56
597,72,126
569,82,172
366,95,191
308,84,80
788,102,137
419,102,186
296,91,167
188,90,142
149,114,74
673,72,43
546,95,173
239,106,71
385,91,191
737,86,83
676,92,174
430,81,131
655,84,58
251,90,72
51,85,88
752,97,64
97,115,147
160,125,157
204,106,90
700,84,174
622,67,146
627,82,149
359,101,92
298,53,153
756,72,162
725,94,65
754,77,165
316,89,154
596,79,186
77,79,53
749,100,89
0,0,0
130,74,93
279,81,171
680,66,45
619,89,193
492,116,41
132,88,56
80,84,171
646,124,35
116,90,149
364,91,189
86,116,149
194,84,162
776,83,65
203,82,72
491,85,166
570,91,196
504,119,48
396,68,69
751,89,69
741,102,55
90,98,75
540,83,164
720,105,54
108,93,108
114,73,141
680,75,163
341,89,52
196,125,73
76,95,75
635,124,178
383,89,152
418,68,124
95,87,60
179,69,104
615,79,75
715,103,55
686,71,58
59,106,78
306,59,171
120,69,52
536,67,87
535,82,191
760,63,56
65,108,82
546,79,184
648,79,193
314,100,57
618,65,180
391,71,184
752,99,65
294,66,160
397,89,30
515,81,179
129,71,94
490,62,137
778,75,167
108,79,144
198,75,56
607,102,185
152,84,52
718,85,164
177,63,92
216,96,83
256,78,157
81,105,144
667,88,196
186,79,116
698,82,74
507,85,30
0,0,0
250,97,127
771,100,79
755,67,168
672,91,192
237,98,168
97,97,158
162,91,68
242,63,169
497,102,191
111,57,63
127,65,123
616,69,48
598,88,45
688,64,57
339,103,35
413,91,34
270,109,78
443,97,84
447,87,113
326,91,165
732,81,114
559,88,180
300,113,157
210,123,153
241,96,66
444,71,63
670,69,52
343,104,188
152,93,163
735,106,54
731,93,151
244,78,144
775,77,61
714,90,166
162,81,163
254,86,142
0,0,0
727,87,188
740,101,62
151,71,66
608,122,192
154,81,166
186,53,158
488,71,53
750,80,154
547,98,63
748,74,54
570,73,41
759,79,42
733,85,152
380,83,189
270,86,142
755,104,151
0,0,0
92,95,62
158,109,147
432,111,185
580,83,59
585,73,54
559,68,79
556,95,48
90,58,75
0,0,0
698,73,152
199,108,82
194,110,147
221,86,144
506,81,104
519,87,78
757,103,155
91,72,134
402,107,51
142,85,67
165,119,79
0,0,0
717,103,195
199,60,145
147,59,74
254,81,171
639,82,42
55,92,126
575,117,29
136,115,69
727,72,52
658,93,185
75,117,74
305,80,173
88,115,72
72,93,167
759,77,56
681,87,62
547,91,92
526,100,45
707,73,92
537,96,195
292,57,52
402,89,191
750,72,143
297,115,58
292,127,73
502,71,141
234,78,154
190,112,155
542,96,33
361,102,179
333,101,158
636,99,192
116,101,126
203,114,157
568,73,46
74,100,65
592,95,195
676,124,191
376,88,83
337,95,42
278,61,153
270,86,160
647,76,62
736,107,178
486,114,52
757,70,161
633,92,191
423,76,54
624,123,46
168,81,83
267,99,101
219,108,138
199,117,163
296,86,161
254,90,111
652,97,46
694,116,172
83,73,141
48,109,160
715,88,148
82,89,161
254,96,106
334,96,137
0,0,0
195,79,152
380,104,126
337,78,183
200,100,73
619,90,175
789,75,76
534,101,23
614,103,31
168,124,152
655,91,128
469,84,68
127,102,85
769,69,141
302,63,62
706,76,44
507,84,78
204,121,154
133,90,171
164,84,151
331,119,151
351,74,57
740,102,145
727,73,63
144,80,65
130,120,74
778,103,65
478,117,186
242,121,62
86,83,169
602,85,105
154,87,65
84,83,173
184,110,79
726,76,168
716,91,162
57,99,62
190,83,154
754,84,162
426,69,141
764,74,63
542,89,25
203,128,69
582,99,35
441,79,107
654,88,50
292,118,58
112,78,80
548,81,86
45,104,94
711,65,49
679,61,132
658,101,37
681,74,168
512,103,151
259,61,51
480,73,171
230,68,167
296,92,69
492,73,52
188,112,163
228,56,68
291,120,66
613,69,64
152,106,128
694,81,77
701,91,45
146,80,139
273,66,149
589,99,32
378,47,149
428,93,184
301,94,66
240,104,135
576,78,155
524,90,57
575,67,146
210,82,158
702,118,171
513,87,196
78,101,84
174,77,129
653,67,90
719,81,78
174,99,93
242,65,157
285,75,165
755,73,174
666,112,168
91,90,152
687,90,39
389,61,174
154,116,152
718,107,46
774,99,175
0,0,0
299,100,94
774,110,149
704,109,170
3,88,163
228,89,164
273,113,74
713,77,60
230,58,83
611,74,126
148,99,159
280,118,152
760,69,155
580,98,25
116,80,52
687,77,163
520,97,29
619,106,169
300,111,171
620,79,54
278,63,143
586,59,162
136,93,123
232,109,69
323,113,142
383,74,78
500,89,88
362,104,86
162,85,72
250,76,54
323,61,63
261,54,65
778,77,75
677,98,162
284,89,62
753,72,68
176,94,146
643,67,137
594,66,154
429,118,43
576,105,61
677,82,146
319,73,155
503,81,81
745,72,161
258,78,174
240,85,157
116,67,168
350,85,171
233,106,151
611,82,42
30,100,162
81,49,54
674,80,69
70,108,80
326,80,169
198,77,153
34,100,77
122,118,162
600,74,152
698,78,78
290,54,72
232,79,90
381,75,69
327,103,173
533,90,66
344,61,91
619,78,163
315,62,60
58,91,150
738,83,72
108,87,156
321,90,145
303,63,155
617,64,121
772,85,65
756,103,83
534,78,52
547,98,155
730,73,120
509,86,195
149,89,166
728,92,128
151,72,177
215,72,142
451,102,193
289,110,65
268,98,65
616,94,165
586,124,35
127,105,161
772,69,170
0,0,0
157,73,51
522,88,166
514,106,35
314,114,79
224,92,134
744,80,168
663,91,54
368,98,31
763,106,145
708,69,95
788,107,72
737,86,83
213,114,80
695,87,41
693,68,151
267,95,67
749,100,148
519,83,186
122,104,100
685,105,161
265,123,158
107,116,149
288,109,61
422,86,31
580,76,84
66,88,76
125,109,134
0,0,0
733,81,152
731,82,163
104,94,66
672,79,182
656,97,179
308,115,154
135,120,83
600,88,101
612,81,59
713,115,43
529,72,137
758,87,63
173,106,69
229,109,134
629,104,30
697,84,152
776,98,167
424,121,65
536,96,175
640,72,59
214,80,164
229,76,156
590,76,150
227,89,167
689,119,45
276,62,89
647,67,111
206,100,154
329,110,57
105,100,159
220,116,77
214,85,75
186,76,135
308,94,104
304,113,64
668,96,178
161,94,161
530,81,183
139,79,61
200,97,120
357,86,188
343,83,187
537,71,182
292,79,179
271,73,63
172,99,86
661,66,66
622,109,50
263,66,132
273,116,77
618,107,47
180,99,103
105,105,153
622,83,46
313,70,147
753,94,83
104,69,169
736,77,52
662,71,66
135,92,61
509,98,77
274,80,66
475,112,183
689,92,51
654,107,36
707,103,61
697,62,137
468,104,199
280,73,170
234,87,67
198,87,60
219,92,104
330,120,176
418,74,136
423,59,85
785,102,153
135,75,68
85,79,57
116,65,153
653,72,169
754,105,152
77,111,76
594,67,74
537,81,135
650,67,151
68,95,72
598,94,97
0,0,0
628,71,60
112,63,162
360,88,170
237,101,59
304,108,52
700,74,63
105,98,60
286,88,109
380,96,34
201,121,166
446,110,40
214,71,158
759,72,156
720,71,77
397,104,40
611,123,192
504,77,139
509,100,32
175,120,67
739,81,155
716,98,54
40,77,119
114,82,155
743,57,59
224,76,63
408,77,40
743,80,41
622,87,193
751,92,133
721,109,32
541,90,62
700,72,70
84,83,154
559,71,146
386,106,38
67,88,163
183,67,143
356,65,137
278,69,147
775,70,167
738,84,173
423,96,175
159,101,97
513,87,50
65,73,158
708,70,85
646,70,137
155,105,135
644,77,58
715,88,160
113,94,170
116,82,52
267,103,70
370,71,182
274,81,103
339,83,74
543,93,56
548,91,50
781,91,173
709,65,136
727,106,62
196,125,152
180,96,162
784,71,68
108,115,154
259,76,167
181,105,146
673,70,169
108,114,80
155,94,72
343,89,183
679,74,170
308,60,170
180,96,70
559,79,65
545,79,134
689,62,67
241,99,71
540,71,91
635,78,59
663,78,56
174,94,155
688,66,131
513,111,173
228,104,160
144,86,78
663,122,185
155,121,158
736,105,156
683,74,139
485,53,86
789,92,154
719,70,82
725,81,58
713,63,63
709,73,176
163,70,151
699,84,166
205,116,150
676,92,166
772,88,81
711,87,162
595,69,60
457,85,29
120,119,161
692,79,173
701,109,154
601,74,46
186,101,71
207,114,67
104,122,61
486,96,45
184,106,160
268,69,86
202,78,168
424,92,189
700,75,44
645,79,175
503,105,172
656,96,50
677,79,180
182,93,168
97,121,86
502,94,28
627,114,36
678,105,45
786,106,75
199,88,143
220,69,70
120,94,75
687,68,155
618,97,72
588,117,57
512,91,26
59,122,68
124,105,73
720,82,48
10,110,156
697,105,57
676,79,167
540,101,174
260,105,151
763,62,60
688,76,169
742,72,55
398,101,191
88,120,162
201,83,70
491,81,35
228,115,136
177,121,66
0,0,0
661,88,74
91,117,155
695,116,177
396,95,44
673,102,185
666,78,162
140,77,72
437,81,161
418,105,167
678,89,120
133,99,153
292,115,68
746,65,136
176,89,84
88,75,143
253,69,54
543,85,177
123,107,90
412,82,101
256,111,83
661,94,186
390,80,64
34,89,161
592,72,45
76,90,160
756,84,67
647,72,146
150,67,56
148,84,154
84,110,155
584,75,186
515,100,48
79,77,46
317,72,80
215,112,70
760,89,144
286,86,171
259,87,68
754,76,166
506,113,175
611,79,161
544,86,135
167,115,149
185,79,67
635,96,171
529,86,129
326,78,149
462,82,175
231,108,154
699,68,160
178,95,76
737,66,100
70,107,159
406,83,79
148,93,50
787,73,157
620,75,50
501,74,82
57,90,80
224,83,159
686,102,63
166,79,59
176,81,118
738,75,64
478,82,169
652,91,161
547,70,147
296,106,157
696,70,179
85,63,100
299,105,168
504,81,184
326,102,63
173,103,151
152,125,64
576,76,143
86,91,89
667,125,186
315,107,162
741,87,75
313,82,162
744,77,167
610,122,54
457,108,196
603,78,182
569,77,69
521,87,53
680,69,169
649,106,62
105,109,132
362,62,57
531,82,181
507,96,189
126,76,55
255,61,152
183,112,147
607,62,66
118,56,129
92,103,156
729,77,140
154,95,138
181,97,70
333,76,44
122,97,161
705,78,57
752,101,61
84,114,65
273,66,164
160,92,59
277,106,148
336,106,36
317,123,166
236,87,172
616,67,88
67,115,146
533,90,75
385,94,189
598,98,179
751,71,172
340,99,180
104,118,72
663,84,31
76,104,69
134,73,177
756,83,154
774,108,66
545,72,85
457,80,109
503,106,172
518,116,74
402,99,138
503,101,72
754,70,68
355,92,179
292,60,61
713,94,166
737,74,164
681,113,150
625,74,48
247,103,165
714,90,54
232,110,149
223,83,161
509,94,30
752,104,155
178,88,174
95,108,73
372,91,184
221,70,175
637,78,53
112,76,43
188,99,89
220,86,151
124,99,63
100,121,82
297,68,72
317,102,125
403,96,44
223,100,73
779,88,148
683,68,162
550,78,40
199,117,85
162,83,49
715,83,152
90,74,64
787,93,177
73,100,70
133,118,79
528,81,111
116,87,168
668,72,66
480,110,58
310,66,159
444,100,86
294,91,79
568,92,33
85,93,67
722,65,178
503,79,163
187,87,158
311,65,80
537,66,139
579,82,146
218,115,156
499,105,39
773,104,62
179,88,71
711,75,142
209,65,148
158,100,100
720,69,47
274,112,72
787,58,61
386,69,178
555,94,123
703,77,169
592,79,143
85,80,61
723,66,63
262,89,167
344,98,99
140,78,63
602,81,180
359,94,105
628,93,151
428,76,173
763,58,150
507,116,52
144,108,157
773,102,155
476,100,93
94,99,66
138,92,163
165,96,168
749,76,57
239,66,50
142,104,153
62,110,51
310,68,58
332,99,181
111,93,70
498,96,184
165,89,64
769,111,155
511,92,148
688,68,145
413,105,28
359,107,166
669,87,44
673,79,168
240,97,125
218,105,69
654,73,54
218,102,140
688,82,156
522,75,58
250,70,79
365,87,50
651,92,59
560,87,52
325,121,50
671,114,31
206,108,80
238,66,168
230,101,159
334,106,63
308,81,165
314,63,60
251,90,45
750,74,59
382,91,183
87,105,79
171,98,169
214,93,149
699,94,60
291,66,167
201,93,101
89,101,57
729,95,159
491,76,159
697,98,187
289,124,150
789,79,78
789,94,93
244,83,53
598,66,57
68,115,149
289,107,153
600,70,49
110,89,102
349,70,48
539,104,48
356,124,72
244,65,150
200,90,64
317,76,62
383,89,109
172,102,70
573,91,187
710,74,150
748,64,49
514,69,129
708,88,59
613,107,197
104,91,168
197,98,81
166,92,158
386,96,197
98,84,62
255,67,72
557,68,166
664,86,47
511,121,44
177,95,149
163,88,60
251,62,72
644,70,62
763,108,163
203,56,75
526,78,122
301,90,60
537,87,162
330,74,50
627,81,53
239,97,151
95,80,166
747,71,181
666,94,40
704,104,193
106,86,180
267,104,129
647,98,180
569,74,58
332,106,161
245,90,133
110,59,80
530,96,163
221,81,166
311,90,58
217,96,140
506,64,78
642,70,139
385,89,113
639,71,53
449,112,183
328,115,158
783,78,79
28,115,153
390,95,117
306,72,51
157,69,138
416,121,160
536,106,48
114,95,68
789,92,123
265,119,67
647,68,67
219,104,159
102,108,165
172,115,165
174,87,161
141,66,73
418,98,191
519,77,148
0,0,0
130,87,50
17,85,75
455,83,130
172,120,70
538,95,191
313,90,63
259,60,75
578,94,191
294,70,183
117,100,154
166,112,83
59,72,140
71,118,146
516,73,178
327,114,156
219,71,123
59,92,154
166,104,156
290,79,88
304,94,99
203,94,83
553,68,134
201,100,141
148,90,173
177,90,59
743,91,148
329,61,168
753,70,164
269,105,173
254,56,153
269,110,73
233,94,59
162,83,167
87,88,65
302,67,62
533,86,31
59,69,58
366,99,187
249,68,63
362,76,67
690,79,173
206,106,152
734,93,173
296,98,151
668,103,194
35,70,92
250,85,153
429,95,102
693,97,168
262,67,175
297,64,139
169,74,108
429,68,152
623,96,73
96,111,76
91,110,136
709,97,71
688,78,82
308,108,60
546,85,31
73,66,81
159,62,59
635,86,166
248,94,68
224,106,159
673,85,45
527,74,176
0,0,0
163,112,143
447,84,60
2,100,137
750,76,55
249,95,140
641,68,157
164,73,53
127,122,149
676,69,163
630,115,56
94,67,48
497,99,39
392,71,95
658,67,154
69,123,78
727,73,161
372,100,186
611,75,43
327,77,62
594,73,88
217,97,103
724,86,174
615,94,177
0,0,0
108,84,76
284,82,67
143,91,65
336,117,40
762,82,95
108,88,80
527,82,186
698,94,64
0,0,0
769,72,73
211,52,153
646,111,22
784,78,162
762,89,163
501,69,153
129,108,97
282,77,171
531,94,189
0,0,0
68,84,64
206,95,118
716,75,184
408,107,36
742,62,171
158,84,148
144,101,56
286,120,63
713,94,173
64,64,73
714,90,71
708,94,68
674,90,79
747,90,136
758,102,171
753,77,172
230,93,79
687,93,31
677,66,153
601,96,198
312,86,84
199,85,125
675,73,132
691,69,175
605,101,29
168,105,92
165,102,72
279,61,111
267,77,76
269,73,141
285,99,168
175,57,138
418,85,50
367,107,34
702,74,48
245,71,54
280,88,160
399,100,186
265,73,83
299,57,62
628,59,59
732,109,159
76,65,136
103,126,152
628,62,79
134,116,151
216,82,97
499,102,27
503,67,163
382,90,30
228,115,161
247,61,48
61,97,77
35,101,89
713,90,150
478,63,164
762,74,140
248,114,158
226,104,156
0,0,0
649,83,189
645,55,64
133,67,145
494,89,93
311,63,171
649,101,174
98,77,54
141,97,172
110,103,80
397,103,34
195,107,147
726,66,75
215,86,139
702,95,166
255,105,64
699,97,147
171,94,80
219,56,152
100,71,58
87,89,65
182,100,153
762,71,68
613,63,163
526,64,48
421,99,198
240,96,63
577,93,47
736,76,173
203,72,161
753,111,144
423,84,192
761,67,164
225,83,68
214,84,66
216,109,91
169,117,83
169,95,71
118,107,71
260,69,57
193,71,87
611,97,191
515,81,76
610,90,31
173,80,50
235,118,73
677,87,167
287,103,83
397,61,99
782,89,146
653,68,56
426,79,61
76,113,73
656,76,84
564,111,39
675,93,191
101,83,156
644,84,195
541,98,171
501,78,58
538,78,181
222,92,54
176,60,94
721,83,67
642,121,26
71,67,151
279,61,53
189,115,142
250,95,156
758,102,179
329,82,171
151,96,181
580,122,52
100,88,68
671,88,43
82,119,150
645,83,69
131,121,146
639,82,37
573,69,85
0,0,0
717,62,80
173,80,77
560,90,173
743,81,55
311,93,162
151,87,157
329,59,92
669,79,193
391,112,36
343,67,156
292,69,60
263,108,163
632,70,87
92,103,81
154,60,126
669,89,45
264,56,146
316,79,162
61,102,69
125,96,158
178,95,65
464,95,165
689,69,137
148,81,160
684,66,165
212,83,57
527,101,99
198,103,70
258,55,110
27,72,145
788,88,149
113,105,81
629,65,73
0,106,67
104,116,77
586,114,185
751,83,61
214,94,105
221,67,137
129,84,72
43,93,162
313,72,159
76,111,146
336,75,106
549,64,124
300,94,39
501,113,196
116,76,51
702,64,78
566,88,174
125,76,59
74,118,146
274,65,55
116,97,68
147,92,145
753,98,160
745,82,160
269,74,155
725,80,173
424,74,33
700,68,76
716,69,41
693,86,60
429,90,166
390,68,175
287,93,178
505,78,135
561,73,144
523,98,190
99,94,63
760,100,75
414,69,80
100,115,161
161,85,76
236,91,65
373,85,46
763,68,44
145,93,88
527,101,26
361,87,190
655,69,43
396,66,181
267,79,52
252,105,62
416,99,49
739,87,153
671,92,37
0,0,0
90,85,174
118,116,164
172,85,161
773,76,78
105,77,65
388,92,56
301,65,152
755,99,152
713,69,75
397,48,162
608,97,197
308,108,69
324,59,89
585,96,188
695,86,40
0,0,0
752,71,186
506,81,180
400,86,111
702,107,169
0,0,0
120,78,65
322,61,148
57,101,75
401,101,38
183,116,60
762,62,97
356,94,119
304,68,167
769,65,52
261,68,64
113,66,76
318,79,61
72,126,151
601,102,183
109,83,169
677,73,90
131,99,67
146,62,72
160,127,144
134,79,74
102,82,158
552,87,160
625,102,157
388,62,88
726,68,83
189,106,69
86,120,151
144,74,178
112,85,171
83,93,161
566,97,171
152,113,156
36,98,75
492,73,40
509,66,82
144,70,136
144,92,71
352,64,82
202,98,67
678,82,166
177,106,154
157,84,162
249,105,176
709,100,48
64,119,150
221,90,68
694,77,178
69,94,151
726,85,159
286,79,166
504,89,28
627,87,49
572,94,180
328,73,81
186,56,137
247,76,56
316,63,167
280,70,58
62,84,64
157,67,81
653,85,43
653,63,135
584,116,52
662,68,178
41,90,106
419,91,173
541,76,57
655,66,71
576,78,79
770,61,53
70,81,149
663,83,44
695,87,168
715,62,84
490,74,45
542,69,72
0,65,127
85,97,72
612,69,92
91,91,157
696,65,52
126,97,161
743,73,42
677,81,190
716,83,55
746,102,69
138,108,64
44,68,88
759,70,127
701,65,159
546,81,85
218,73,44
217,94,44
617,66,165
187,105,80
602,121,52
117,115,151
175,99,75
613,121,191
699,69,110
325,110,165
160,91,141
331,95,142
253,120,82
71,120,152
700,103,37
372,63,155
269,67,73
396,112,36
96,74,76
608,122,33
518,83,43
216,65,165
759,85,147
739,93,163
66,108,78
251,57,74
111,105,144
740,77,106
221,101,87
164,123,79
342,97,170
716,85,143
711,82,71
653,97,197
76,100,145
317,92,167
235,107,147
186,102,96
175,75,90
232,110,66
729,72,74
439,116,78
100,102,150
569,111,190
788,63,77
707,104,47
153,63,63
777,77,165
251,56,79
744,106,166
344,82,78
396,114,173
114,93,52
237,76,164
230,108,137
182,100,158
299,65,61
219,117,74
0,0,0
788,69,155
616,88,185
244,127,77
70,112,53
606,42,150
171,68,49
254,91,70
746,113,152
697,74,79
738,113,46
0,0,0
213,101,141
662,99,26
369,79,136
501,95,179
381,58,165
254,120,79
666,88,119
699,80,78
79,92,146
230,101,54
357,90,194
702,87,77
256,95,70
153,95,161
149,106,78
243,70,160
193,67,79
681,63,134
287,93,152
149,103,155
581,93,47
263,118,55
177,83,60
455,90,82
591,80,160
403,107,45
130,102,70
558,86,105
662,81,63
300,79,185
646,63,84
625,66,155
188,97,70
409,79,182
773,107,168
506,76,47
142,65,76
674,96,52
263,74,154
156,70,66
218,113,151
753,87,52
742,73,53
544,84,66
257,107,157
250,78,68
80,89,65
768,78,71
511,66,132
264,68,176
108,101,65
692,62,73
649,87,193
337,94,72
92,110,169
60,88,78
772,79,57
750,76,60
467,92,68
577,75,149
389,64,86
780,83,73
693,60,49
604,70,74
603,75,82
783,107,78
430,81,182
646,72,147
280,56,66
694,74,50
726,76,164
253,73,49
694,102,64
567,112,184
523,79,76
732,69,170
89,94,77
0,0,0
499,91,41
188,102,71
615,96,53
493,75,190
108,110,149
417,64,70
566,74,132
662,91,38
174,72,170
550,125,42
175,93,75
307,105,71
171,124,80
526,70,186
612,92,188
164,110,134
292,78,169
106,73,84
505,95,34
634,81,187
167,121,143
519,78,182
336,108,185
787,67,66
135,121,73
678,101,163
573,80,50
771,64,53
153,66,153
273,63,46
697,69,178
148,96,102
183,94,158
65,89,72
0,0,0
162,103,146
218,70,68
152,97,67
577,119,195
380,73,140
700,80,54
598,62,54
732,82,67
307,52,147
741,83,43
235,62,60
249,73,55
788,73,88
623,67,47
754,75,62
665,120,169
422,119,56
291,98,102
276,62,71
365,101,67
611,81,165
594,54,142
141,82,55
766,75,176
729,81,81
202,116,141
652,77,60
323,122,155
778,66,165
320,75,45
265,108,169
314,112,68
143,101,159
493,110,143
575,99,187
381,79,149
233,64,130
161,96,101
372,91,82
65,68,148
201,106,75
578,67,173
684,72,80
603,88,30
764,84,50
757,110,74
202,105,153
148,85,166
511,79,92
654,86,106
507,75,132
81,90,59
390,72,175
523,87,152
176,96,159
241,107,165
557,77,89
97,111,76
753,80,156
263,107,68
297,107,155
574,76,183
178,98,163
732,75,87
75,76,157
657,65,137
101,112,155
699,84,100
305,64,83
724,100,172
186,118,136
218,56,139
592,92,185
745,59,84
604,83,49
318,90,62
432,86,165
0,0,0
208,109,152
305,75,63
283,74,164
317,120,59
178,104,69
166,108,83
217,93,165
726,94,163
150,81,72
256,88,57
228,76,163
323,118,180
646,69,158
429,90,34
104,83,65
516,78,154
742,85,58
746,95,152
58,93,141
650,87,58
153,102,150
698,80,180
752,80,72
291,67,84
210,76,166
2,105,75
238,125,70
87,119,83
287,125,67
625,94,179
744,58,56
322,69,158
689,93,174
0,0,0
729,63,60
674,70,81
469,104,164
726,90,103
612,87,187
768,67,51
112,86,49
283,89,160
510,79,137
591,103,53
411,73,81
698,81,162
318,94,135
694,66,176
664,78,138
352,73,120
354,75,177
194,84,167
151,114,158
592,114,163
279,126,153
742,74,160
101,117,61
44,92,72
163,116,80
667,104,46
68,105,69
353,69,132
490,114,178
184,60,146
546,91,171
640,74,163
0,0,0
673,67,162
316,63,147
650,77,50
725,72,121
646,87,69
525,106,166
400,80,147
765,105,56
389,79,76
629,65,154
751,106,81
329,88,64
0,0,0
701,62,73
717,68,58
638,81,42
64,69,75
529,68,46
210,51,68
551,87,64
184,101,80
566,70,46
651,76,155
634,95,31
72,80,173
519,104,148
519,112,53
243,121,61
582,72,141
290,87,66
401,103,191
592,88,69
129,102,171
512,85,193
216,114,75
111,109,127
522,94,69
0,0,0
610,91,89
359,78,162
611,93,196
758,93,174
330,108,66
132,119,77
643,79,175
0,0,0
111,85,153
700,102,76
645,99,37
506,99,35
200,105,148
248,75,164
298,109,151
84,94,71
620,100,200
647,73,44
71,124,82
674,83,183
82,94,167
676,63,61
753,86,144
585,107,60
395,54,140
330,105,166
261,63,62
583,81,41
779,100,145
268,122,58
740,75,53
76,83,50
281,103,133
129,83,59
601,72,55
523,118,169
309,70,64
653,122,180
619,84,170
713,83,46
737,76,149
326,78,153
21,108,153
702,91,62
560,83,183
763,93,154
322,109,157
629,80,173
238,91,167
197,101,160
645,104,33
712,113,53
677,105,139
131,119,157
383,96,188
93,98,69
