,z,x,y,population_key
9473,299,72,135,V1_Cord1
9474,299,58,164,V1_Cord1
9475,299,94,71,V1_Cord1
9476,299,56,157,V1_Cord1
9477,299,80,89,V1_Cord1
9478,299,89,70,V1_Cord1
9479,299,82,79,V1_Cord1
9480,299,54,156,V1_Cord1
9481,299,80,73,V1_Cord1
9482,299,66,92,V1_Cord1
9483,299,65,82,V1_Cord1
9484,299,72,60,V1_Cord1
9485,299,69,61,V1_Cord1
9486,299,72,42,V1_Cord1
9487,299,63,63,V1_Cord1
9488,299,54,78,V1_Cord1
9489,299,63,59,V1_Cord1
9490,299,51,79,V1_Cord1
9491,299,56,66,V1_Cord1
9492,299,57,56,V1_Cord1
9493,299,51,65,V1_Cord1
9494,301,110,164,V1_Cord1
9495,301,121,62,V1_Cord1
9496,301,115,53,V1_Cord1
9497,301,104,153,V1_Cord1
9498,301,117,81,V1_Cord1
9499,301,103,148,V1_Cord1
9500,301,98,155,V1_Cord1
9501,301,88,163,V1_Cord1
9502,301,105,65,V1_Cord1
9503,301,92,159,V1_Cord1
9504,301,103,72,V1_Cord1
9505,301,97,54,V1_Cord1
9506,301,89,153,V1_Cord1
9507,301,102,75,V1_Cord1
9508,301,86,155,V1_Cord1
9509,301,84,159,V1_Cord1
9510,301,98,87,V1_Cord1
9511,301,69,172,V1_Cord1
9512,301,93,77,V1_Cord1
9513,301,71,158,V1_Cord1
9514,301,86,63,V1_Cord1
9515,301,77,148,V1_Cord1
9516,301,94,114,V1_Cord1
9517,301,65,164,V1_Cord1
9518,301,85,76,V1_Cord1
9519,301,67,157,V1_Cord1
9520,301,87,86,V1_Cord1
9521,301,86,86,V1_Cord1
9522,301,80,60,V1_Cord1
9523,301,60,160,V1_Cord1
9524,301,66,145,V1_Cord1
9525,301,73,49,V1_Cord1
9526,301,57,163,V1_Cord1
9527,301,76,68,V1_Cord1
9528,301,68,134,V1_Cord1
9529,301,64,140,V1_Cord1
9530,301,72,57,V1_Cord1
9531,301,53,167,V1_Cord1
9532,301,54,155,V1_Cord1
9533,301,64,132,V1_Cord1
9534,301,64,134,V1_Cord1
9535,301,64,127,V1_Cord1
9536,301,62,130,V1_Cord1
9537,301,68,61,V1_Cord1
9538,301,66,83,V1_Cord1
9539,301,49,167,V1_Cord1
9540,301,67,68,V1_Cord1
9541,301,66,78,V1_Cord1
9542,301,62,112,V1_Cord1
9543,301,53,140,V1_Cord1
9544,301,61,114,V1_Cord1
9545,301,51,141,V1_Cord1
9546,301,60,73,V1_Cord1
9547,301,61,58,V1_Cord1
9548,301,58,76,V1_Cord1
9549,301,59,52,V1_Cord1
9550,301,61,65,V1_Cord1
9551,301,58,70,V1_Cord1
9552,301,53,78,V1_Cord1
9553,301,53,74,V1_Cord1
9554,301,49,70,V1_Cord1
9555,303,126,155,V1_Cord1
9556,303,123,161,V1_Cord1
9557,303,121,141,V1_Cord1
9558,303,122,145,V1_Cord1
9559,303,114,162,V1_Cord1
9560,303,125,73,V1_Cord1
9561,303,108,158,V1_Cord1
9562,303,109,156,V1_Cord1
9563,303,105,162,V1_Cord1
9564,303,106,151,V1_Cord1
9565,303,103,155,V1_Cord1
9566,303,103,158,V1_Cord1
9567,303,114,62,V1_Cord1
9568,303,101,160,V1_Cord1
9569,303,115,76,V1_Cord1
9570,303,98,153,V1_Cord1
9571,303,94,163,V1_Cord1
9572,303,110,79,V1_Cord1
9573,303,109,76,V1_Cord1
9574,303,110,58,V1_Cord1
9575,303,94,157,V1_Cord1
9576,303,89,165,V1_Cord1
9577,303,87,169,V1_Cord1
9578,303,96,141,V1_Cord1
9579,303,90,157,V1_Cord1
9580,303,86,157,V1_Cord1
9581,303,85,162,V1_Cord1
9582,303,82,163,V1_Cord1
9583,303,97,76,V1_Cord1
9584,303,91,137,V1_Cord1
9585,303,95,72,V1_Cord1
9586,303,86,142,V1_Cord1
9587,303,80,155,V1_Cord1
9588,303,91,77,V1_Cord1
9589,303,75,164,V1_Cord1
9590,303,99,62,V1_Cord1
9591,303,87,81,V1_Cord1
9592,303,72,173,V1_Cord1
9593,303,79,148,V1_Cord1
9594,303,75,158,V1_Cord1
9595,303,72,165,V1_Cord1
9596,303,89,68,V1_Cord1
9597,303,85,71,V1_Cord1
9598,303,71,159,V1_Cord1
9599,303,83,74,V1_Cord1
9600,303,81,99,V1_Cord1
9601,303,83,64,V1_Cord1
9602,303,60,170,V1_Cord1
9603,303,73,136,V1_Cord1
9604,303,59,171,V1_Cord1
9605,303,60,164,V1_Cord1
9606,303,72,133,V1_Cord1
9607,303,71,86,V1_Cord1
9608,303,60,158,V1_Cord1
9609,303,68,86,V1_Cord1
9610,303,64,142,V1_Cord1
9611,303,67,134,V1_Cord1
9612,303,68,69,V1_Cord1
9613,303,64,137,V1_Cord1
9614,303,65,134,V1_Cord1
9615,303,61,141,V1_Cord1
9616,303,66,62,V1_Cord1
9617,303,63,76,V1_Cord1
9618,303,57,142,V1_Cord1
9619,303,59,78,V1_Cord1
9620,303,59,68,V1_Cord1
9621,303,56,79,V1_Cord1
9622,303,55,81,V1_Cord1
9623,303,51,62,V1_Cord1
9624,303,49,76,V1_Cord1
9625,303,43,79,V1_Cord1
9626,305,122,85,V1_Cord1
9627,305,121,84,V1_Cord1
9628,305,120,168,V1_Cord1
9629,305,117,70,V1_Cord1
9630,305,116,88,V1_Cord1
9631,305,121,162,V1_Cord1
9632,305,114,81,V1_Cord1
9633,305,112,75,V1_Cord1
9634,305,111,83,V1_Cord1
9635,305,116,153,V1_Cord1
9636,305,119,142,V1_Cord1
9637,305,105,85,V1_Cord1
9638,305,119,143,V1_Cord1
9639,305,102,80,V1_Cord1
9640,305,100,73,V1_Cord1
9641,305,106,88,V1_Cord1
9642,305,98,72,V1_Cord1
9643,305,95,70,V1_Cord1
9644,305,107,150,V1_Cord1
9645,305,110,92,V1_Cord1
9646,305,91,71,V1_Cord1
9647,305,111,95,V1_Cord1
9648,305,97,160,V1_Cord1
9649,305,104,148,V1_Cord1
9650,305,98,154,V1_Cord1
9651,305,98,153,V1_Cord1
9652,305,94,86,V1_Cord1
9653,305,94,155,V1_Cord1
9654,305,83,57,V1_Cord1
9655,305,99,145,V1_Cord1
9656,305,93,152,V1_Cord1
9657,305,94,124,V1_Cord1
9658,305,83,78,V1_Cord1
9659,305,80,57,V1_Cord1
9660,305,91,152,V1_Cord1
9661,305,80,63,V1_Cord1
9662,305,81,74,V1_Cord1
9663,305,79,65,V1_Cord1
9664,305,86,159,V1_Cord1
9665,305,79,160,V1_Cord1
9666,305,71,175,V1_Cord1
9667,305,76,85,V1_Cord1
9668,305,81,139,V1_Cord1
9669,305,77,149,V1_Cord1
9670,305,70,162,V1_Cord1
9671,305,70,85,V1_Cord1
9672,305,69,69,V1_Cord1
9673,305,70,159,V1_Cord1
9674,305,65,170,V1_Cord1
9675,305,66,167,V1_Cord1
9676,305,74,149,V1_Cord1
9677,305,68,161,V1_Cord1
9678,305,68,157,V1_Cord1
9679,305,64,78,V1_Cord1
9680,305,59,174,V1_Cord1
9681,305,63,59,V1_Cord1
9682,305,63,57,V1_Cord1
9683,305,58,166,V1_Cord1
9684,305,65,110,V1_Cord1
9685,305,62,151,V1_Cord1
9686,305,58,160,V1_Cord1
9687,305,55,171,V1_Cord1
9688,305,59,145,V1_Cord1
9689,305,57,146,V1_Cord1
9690,305,57,142,V1_Cord1
9691,305,54,149,V1_Cord1
9692,305,51,146,V1_Cord1
9693,307,125,147,V1_Cord1
9694,307,124,149,V1_Cord1
9695,307,122,162,V1_Cord1
9696,307,122,152,V1_Cord1
9697,307,125,72,V1_Cord1
9698,307,124,68,V1_Cord1
9699,307,123,79,V1_Cord1
9700,307,123,77,V1_Cord1
9701,307,117,162,V1_Cord1
9702,307,117,64,V1_Cord1
9703,307,116,68,V1_Cord1
9704,307,111,157,V1_Cord1
9705,307,113,60,V1_Cord1
9706,307,107,94,V1_Cord1
9707,307,99,123,V1_Cord1
9708,307,106,77,V1_Cord1
9709,307,105,68,V1_Cord1
9710,307,99,162,V1_Cord1
9711,307,99,157,V1_Cord1
9712,307,100,66,V1_Cord1
9713,307,94,158,V1_Cord1
9714,307,97,63,V1_Cord1
9715,307,94,89,V1_Cord1
9716,307,89,107,V1_Cord1
9717,307,90,163,V1_Cord1
9718,307,92,62,V1_Cord1
9719,307,91,63,V1_Cord1
9720,307,89,70,V1_Cord1
9721,307,86,67,V1_Cord1
9722,307,79,172,V1_Cord1
9723,307,85,62,V1_Cord1
9724,307,84,77,V1_Cord1
9725,307,83,74,V1_Cord1
9726,307,78,161,V1_Cord1
9727,307,74,172,V1_Cord1
9728,307,81,59,V1_Cord1
9729,307,70,178,V1_Cord1
9730,307,78,149,V1_Cord1
9731,307,80,66,V1_Cord1
9732,307,68,175,V1_Cord1
9733,307,77,89,V1_Cord1
9734,307,77,62,V1_Cord1
9735,307,73,142,V1_Cord1
9736,307,72,144,V1_Cord1
9737,307,71,154,V1_Cord1
9738,307,76,76,V1_Cord1
9739,307,74,93,V1_Cord1
9740,307,70,162,V1_Cord1
9741,307,74,69,V1_Cord1
9742,307,68,160,V1_Cord1
9743,307,68,159,V1_Cord1
9744,307,67,134,V1_Cord1
9745,307,67,160,V1_Cord1
9746,307,65,168,V1_Cord1
9747,307,71,66,V1_Cord1
9748,307,69,58,V1_Cord1
9749,307,63,165,V1_Cord1
9750,307,70,59,V1_Cord1
9751,307,70,75,V1_Cord1
9752,307,69,68,V1_Cord1
9753,307,68,56,V1_Cord1
9754,307,68,70,V1_Cord1
9755,307,67,54,V1_Cord1
9756,307,66,56,V1_Cord1
9757,307,58,143,V1_Cord1
9758,307,64,72,V1_Cord1
9759,307,62,64,V1_Cord1
9760,307,53,156,V1_Cord1
9761,310,122,58,V1_Cord1
9762,310,124,71,V1_Cord1
9763,310,118,65,V1_Cord1
9764,310,106,47,V1_Cord1
9765,310,120,78,V1_Cord1
9766,310,123,163,V1_Cord1
9767,310,113,73,V1_Cord1
9768,310,109,69,V1_Cord1
9769,310,123,149,V1_Cord1
9770,310,120,170,V1_Cord1
9771,310,121,155,V1_Cord1
9772,310,120,161,V1_Cord1
9773,310,102,60,V1_Cord1
9774,310,107,85,V1_Cord1
9775,310,103,71,V1_Cord1
9776,310,98,64,V1_Cord1
9777,310,107,96,V1_Cord1
9778,310,101,74,V1_Cord1
9779,310,115,157,V1_Cord1
9780,310,103,78,V1_Cord1
9781,310,114,161,V1_Cord1
9782,310,115,149,V1_Cord1
9783,310,100,80,V1_Cord1
9784,310,90,55,V1_Cord1
9785,310,89,56,V1_Cord1
9786,310,92,67,V1_Cord1
9787,310,107,163,V1_Cord1
9788,310,93,102,V1_Cord1
9789,310,99,128,V1_Cord1
9790,310,99,139,V1_Cord1
9791,310,102,158,V1_Cord1
9792,310,102,156,V1_Cord1
9793,310,83,77,V1_Cord1
9794,310,78,80,V1_Cord1
9795,310,75,62,V1_Cord1
9796,310,95,155,V1_Cord1
9797,310,95,154,V1_Cord1
9798,310,94,162,V1_Cord1
9799,310,94,158,V1_Cord1
9800,310,71,71,V1_Cord1
9801,310,92,162,V1_Cord1
9802,310,91,162,V1_Cord1
9803,310,69,81,V1_Cord1
9804,310,91,187,V1_Cord1
9805,310,87,159,V1_Cord1
9806,310,78,136,V1_Cord1
9807,310,63,97,V1_Cord1
9808,310,79,139,V1_Cord1
9809,310,85,164,V1_Cord1
9810,310,84,151,V1_Cord1
9811,310,63,60,V1_Cord1
9812,310,84,166,V1_Cord1
9813,310,83,156,V1_Cord1
9814,310,71,128,V1_Cord1
9815,310,83,185,V1_Cord1
9816,310,73,137,V1_Cord1
9817,310,79,163,V1_Cord1
9818,310,79,166,V1_Cord1
9819,310,68,137,V1_Cord1
9820,310,75,153,V1_Cord1
9821,310,73,148,V1_Cord1
9822,310,68,139,V1_Cord1
9823,310,63,134,V1_Cord1
9824,310,71,162,V1_Cord1
9825,310,69,162,V1_Cord1
9826,310,68,159,V1_Cord1
9827,310,67,163,V1_Cord1
9828,310,62,155,V1_Cord1
9829,310,57,160,V1_Cord1
9830,310,56,164,V1_Cord1
9831,312,123,150,V1_Cord1
9832,312,121,147,V1_Cord1
9833,312,119,144,V1_Cord1
9834,312,120,59,V1_Cord1
9835,312,125,73,V1_Cord1
9836,312,115,142,V1_Cord1
9837,312,116,72,V1_Cord1
9838,312,102,156,V1_Cord1
9839,312,104,50,V1_Cord1
9840,312,114,77,V1_Cord1
9841,312,112,73,V1_Cord1
9842,312,102,122,V1_Cord1
9843,312,96,159,V1_Cord1
9844,312,103,100,V1_Cord1
9845,312,106,71,V1_Cord1
9846,312,93,154,V1_Cord1
9847,312,93,153,V1_Cord1
9848,312,101,79,V1_Cord1
9849,312,102,74,V1_Cord1
9850,312,98,106,V1_Cord1
9851,312,82,173,V1_Cord1
9852,312,98,74,V1_Cord1
9853,312,87,150,V1_Cord1
9854,312,96,68,V1_Cord1
9855,312,74,179,V1_Cord1
9856,312,78,170,V1_Cord1
9857,312,90,74,V1_Cord1
9858,312,77,156,V1_Cord1
9859,312,84,58,V1_Cord1
9860,312,83,63,V1_Cord1
9861,312,71,165,V1_Cord1
9862,312,82,64,V1_Cord1
9863,312,70,144,V1_Cord1
9864,312,79,75,V1_Cord1
9865,312,79,74,V1_Cord1
9866,312,76,89,V1_Cord1
9867,312,66,158,V1_Cord1
9868,312,74,51,V1_Cord1
9869,312,64,139,V1_Cord1
9870,312,74,61,V1_Cord1
9871,312,70,84,V1_Cord1
9872,312,62,133,V1_Cord1
9873,312,63,111,V1_Cord1
9874,312,67,86,V1_Cord1
9875,312,68,59,V1_Cord1
9876,312,66,79,V1_Cord1
9877,312,68,57,V1_Cord1
9878,312,57,165,V1_Cord1
9879,312,67,61,V1_Cord1
9880,312,65,58,V1_Cord1
9881,312,54,170,V1_Cord1
9882,312,58,84,V1_Cord1
9883,312,63,54,V1_Cord1
9884,312,63,63,V1_Cord1
9885,312,61,59,V1_Cord1
9886,314,123,166,V1_Cord1
9887,314,125,150,V1_Cord1
9888,314,119,168,V1_Cord1
9889,314,123,70,V1_Cord1
9890,314,122,76,V1_Cord1
9891,314,121,146,V1_Cord1
9892,314,116,84,V1_Cord1
9893,314,116,151,V1_Cord1
9894,314,115,76,V1_Cord1
9895,314,112,155,V1_Cord1
9896,314,112,80,V1_Cord1
9897,314,106,54,V1_Cord1
9898,314,112,82,V1_Cord1
9899,314,107,157,V1_Cord1
9900,314,110,87,V1_Cord1
9901,314,105,154,V1_Cord1
9902,314,108,93,V1_Cord1
9903,314,106,74,V1_Cord1
9904,314,112,129,V1_Cord1
9905,314,100,58,V1_Cord1
9906,314,104,144,V1_Cord1
9907,314,94,167,V1_Cord1
9908,314,101,150,V1_Cord1
9909,314,100,71,V1_Cord1
9910,314,102,103,V1_Cord1
9911,314,89,169,V1_Cord1
9912,314,97,106,V1_Cord1
9913,314,95,61,V1_Cord1
9914,314,86,169,V1_Cord1
9915,314,91,100,V1_Cord1
9916,314,93,142,V1_Cord1
9917,314,95,78,V1_Cord1
9918,314,91,152,V1_Cord1
9919,314,95,81,V1_Cord1
9920,314,89,158,V1_Cord1
9921,314,90,56,V1_Cord1
9922,314,89,92,V1_Cord1
9923,314,85,156,V1_Cord1
9924,314,76,178,V1_Cord1
9925,314,87,63,V1_Cord1
9926,314,86,77,V1_Cord1
9927,314,86,65,V1_Cord1
9928,314,84,73,V1_Cord1
9929,314,85,70,V1_Cord1
9930,314,75,158,V1_Cord1
9931,314,81,59,V1_Cord1
9932,314,72,176,V1_Cord1
9933,314,74,149,V1_Cord1
9934,314,77,55,V1_Cord1
9935,314,73,78,V1_Cord1
9936,314,72,75,V1_Cord1
9937,314,65,172,V1_Cord1
9938,314,69,82,V1_Cord1
9939,314,65,98,V1_Cord1
9940,314,71,64,V1_Cord1
9941,314,65,83,V1_Cord1
9942,314,61,155,V1_Cord1
9943,314,60,171,V1_Cord1
9944,314,65,50,V1_Cord1
9945,314,63,73,V1_Cord1
9946,314,65,52,V1_Cord1
9947,314,58,84,V1_Cord1
9948,314,55,164,V1_Cord1
9949,314,60,55,V1_Cord1
9950,314,55,75,V1_Cord1
9951,316,122,166,V1_Cord1
9952,316,117,158,V1_Cord1
9953,316,111,152,V1_Cord1
9954,316,123,68,V1_Cord1
9955,316,123,58,V1_Cord1
9956,316,122,68,V1_Cord1
9957,316,118,60,V1_Cord1
9958,316,117,69,V1_Cord1
9959,316,107,130,V1_Cord1
9960,316,116,64,V1_Cord1
9961,316,105,130,V1_Cord1
9962,316,99,151,V1_Cord1
9963,316,98,157,V1_Cord1
9964,316,98,154,V1_Cord1
9965,316,103,129,V1_Cord1
9966,316,102,102,V1_Cord1
9967,316,111,77,V1_Cord1
9968,316,111,72,V1_Cord1
9969,316,105,80,V1_Cord1
9970,316,107,70,V1_Cord1
9971,316,89,159,V1_Cord1
9972,316,106,65,V1_Cord1
9973,316,88,166,V1_Cord1
9974,316,83,158,V1_Cord1
9975,316,102,55,V1_Cord1
9976,316,80,140,V1_Cord1
9977,316,79,162,V1_Cord1
9978,316,78,165,V1_Cord1
9979,316,78,169,V1_Cord1
9980,316,77,174,V1_Cord1
9981,316,99,52,V1_Cord1
9982,316,72,114,V1_Cord1
9983,316,95,55,V1_Cord1
9984,316,71,155,V1_Cord1
9985,316,70,152,V1_Cord1
9986,316,68,159,V1_Cord1
9987,316,67,153,V1_Cord1
9988,316,89,62,V1_Cord1
9989,316,77,90,V1_Cord1
9990,316,76,88,V1_Cord1
9991,316,78,81,V1_Cord1
9992,316,79,77,V1_Cord1
9993,316,60,169,V1_Cord1
9994,316,83,53,V1_Cord1
9995,316,59,168,V1_Cord1
9996,316,83,58,V1_Cord1
9997,316,82,66,V1_Cord1
9998,316,59,148,V1_Cord1
9999,316,77,71,V1_Cord1
10000,316,79,40,V1_Cord1
10001,316,76,55,V1_Cord1
10002,316,73,69,V1_Cord1
10003,316,71,67,V1_Cord1
10004,318,126,68,V1_Cord1
10005,318,123,59,V1_Cord1
10006,318,126,77,V1_Cord1
10007,318,125,79,V1_Cord1
10008,318,120,174,V1_Cord1
10009,318,115,180,V1_Cord1
10010,318,122,145,V1_Cord1
10011,318,123,149,V1_Cord1
10012,318,116,170,V1_Cord1
10013,318,121,145,V1_Cord1
10014,318,119,161,V1_Cord1
10015,318,117,79,V1_Cord1
10016,318,116,76,V1_Cord1
10017,318,110,88,V1_Cord1
10018,318,116,150,V1_Cord1
10019,318,115,154,V1_Cord1
10020,318,109,79,V1_Cord1
10021,318,110,162,V1_Cord1
10022,318,104,76,V1_Cord1
10023,318,106,128,V1_Cord1
10024,318,107,149,V1_Cord1
10025,318,107,155,V1_Cord1
10026,318,106,146,V1_Cord1
10027,318,101,101,V1_Cord1
10028,318,98,92,V1_Cord1
10029,318,103,154,V1_Cord1
10030,318,97,55,V1_Cord1
10031,318,98,60,V1_Cord1
10032,318,99,156,V1_Cord1
10033,318,92,73,V1_Cord1
10034,318,92,58,V1_Cord1
10035,318,91,61,V1_Cord1
10036,318,90,76,V1_Cord1
10037,318,91,166,V1_Cord1
10038,318,86,74,V1_Cord1
10039,318,87,61,V1_Cord1
10040,318,84,71,V1_Cord1
10041,318,82,157,V1_Cord1
10042,318,79,140,V1_Cord1
10043,318,81,57,V1_Cord1
10044,318,78,44,V1_Cord1
10045,318,74,82,V1_Cord1
10046,318,76,147,V1_Cord1
10047,318,75,72,V1_Cord1
10048,318,75,162,V1_Cord1
10049,318,76,160,V1_Cord1
10050,318,79,55,V1_Cord1
10051,318,72,177,V1_Cord1
10052,318,74,49,V1_Cord1
10053,318,69,160,V1_Cord1
10054,318,66,75,V1_Cord1
10055,318,71,53,V1_Cord1
10056,318,70,66,V1_Cord1
10057,318,65,137,V1_Cord1
10058,318,58,91,V1_Cord1
10059,318,61,161,V1_Cord1
10060,318,66,49,V1_Cord1
10061,318,58,153,V1_Cord1
10062,318,56,77,V1_Cord1
10063,318,59,51,V1_Cord1
10064,320,120,47,V1_Cord1
10065,320,119,173,V1_Cord1
10066,320,121,54,V1_Cord1
10067,320,118,48,V1_Cord1
10068,320,126,79,V1_Cord1
10069,320,124,143,V1_Cord1
10070,320,111,40,V1_Cord1
10071,320,122,142,V1_Cord1
10072,320,119,143,V1_Cord1
10073,320,120,75,V1_Cord1
10074,320,117,76,V1_Cord1
10075,320,114,154,V1_Cord1
10076,320,114,147,V1_Cord1
10077,320,112,146,V1_Cord1
10078,320,110,77,V1_Cord1
10079,320,109,150,V1_Cord1
10080,320,107,71,V1_Cord1
10081,320,109,77,V1_Cord1
10082,320,104,63,V1_Cord1
10083,320,104,68,V1_Cord1
10084,320,103,156,V1_Cord1
10085,320,103,154,V1_Cord1
10086,320,99,162,V1_Cord1
10087,320,99,160,V1_Cord1
10088,320,98,158,V1_Cord1
10089,320,102,126,V1_Cord1
10090,320,93,70,V1_Cord1
10091,320,90,163,V1_Cord1
10092,320,88,165,V1_Cord1
10093,320,87,169,V1_Cord1
10094,320,92,70,V1_Cord1
10095,320,89,161,V1_Cord1
10096,320,85,170,V1_Cord1
10097,320,92,85,V1_Cord1
10098,320,92,145,V1_Cord1
10099,320,90,144,V1_Cord1
10100,320,86,61,V1_Cord1
10101,320,88,76,V1_Cord1
10102,320,85,65,V1_Cord1
10103,320,85,63,V1_Cord1
10104,320,83,165,V1_Cord1
10105,320,82,60,V1_Cord1
10106,320,84,75,V1_Cord1
10107,320,81,56,V1_Cord1
10108,320,77,176,V1_Cord1
10109,320,87,132,V1_Cord1
10110,320,77,168,V1_Cord1
10111,320,76,170,V1_Cord1
10112,320,76,68,V1_Cord1
10113,320,76,65,V1_Cord1
10114,320,71,167,V1_Cord1
10115,320,72,162,V1_Cord1
10116,320,69,173,V1_Cord1
10117,320,70,164,V1_Cord1
10118,320,71,159,V1_Cord1
10119,320,72,51,V1_Cord1
10120,320,75,130,V1_Cord1
10121,320,71,75,V1_Cord1
10122,320,71,143,V1_Cord1
10123,320,67,168,V1_Cord1
10124,320,65,172,V1_Cord1
10125,320,70,140,V1_Cord1
10126,320,70,54,V1_Cord1
10127,320,68,61,V1_Cord1
10128,320,68,68,V1_Cord1
10129,320,68,52,V1_Cord1
10130,320,66,60,V1_Cord1
10131,320,66,114,V1_Cord1
10132,320,65,60,V1_Cord1
10133,320,64,55,V1_Cord1
10134,320,61,81,V1_Cord1
10135,320,58,162,V1_Cord1
10136,320,58,146,V1_Cord1
10137,320,52,162,V1_Cord1
10138,322,122,162,V1_Cord1
10139,322,120,148,V1_Cord1
10140,322,108,158,V1_Cord1
10141,322,99,161,V1_Cord1
10142,322,96,164,V1_Cord1
10143,322,105,150,V1_Cord1
10144,322,100,156,V1_Cord1
10145,322,98,157,V1_Cord1
10146,322,103,152,V1_Cord1
10147,322,98,158,V1_Cord1
10148,322,87,169,V1_Cord1
10149,322,89,163,V1_Cord1
10150,322,84,163,V1_Cord1
10151,322,122,58,V1_Cord1
10152,322,87,158,V1_Cord1
10153,322,82,162,V1_Cord1
10154,322,90,148,V1_Cord1
10155,322,118,55,V1_Cord1
10156,322,78,161,V1_Cord1
10157,322,113,53,V1_Cord1
10158,322,86,139,V1_Cord1
10159,322,80,151,V1_Cord1
10160,322,105,92,V1_Cord1
10161,322,78,152,V1_Cord1
10162,322,115,72,V1_Cord1
10163,322,91,106,V1_Cord1
10164,322,111,65,V1_Cord1
10165,322,110,72,V1_Cord1
10166,322,66,167,V1_Cord1
10167,322,108,61,V1_Cord1
10168,322,108,66,V1_Cord1
10169,322,62,171,V1_Cord1
10170,322,66,161,V1_Cord1
10171,322,97,82,V1_Cord1
10172,322,79,118,V1_Cord1
10173,322,70,142,V1_Cord1
10174,322,103,64,V1_Cord1
10175,322,64,150,V1_Cord1
10176,322,93,84,V1_Cord1
10177,322,100,66,V1_Cord1
10178,322,94,80,V1_Cord1
10179,322,60,157,V1_Cord1
10180,322,64,142,V1_Cord1
10181,322,97,61,V1_Cord1
10182,322,96,43,V1_Cord1
10183,322,91,62,V1_Cord1
10184,322,78,81,V1_Cord1
10185,322,87,63,V1_Cord1
10186,322,85,55,V1_Cord1
10187,322,78,65,V1_Cord1
10188,322,82,55,V1_Cord1
10189,322,73,73,V1_Cord1
10190,322,56,83,V1_Cord1
10191,322,70,54,V1_Cord1
10192,322,70,57,V1_Cord1
10193,322,66,58,V1_Cord1
10194,322,66,58,V1_Cord1
10195,322,70,48,V1_Cord1
10196,322,67,54,V1_Cord1
10197,322,64,50,V1_Cord1
10198,324,125,78,V1_Cord1
10199,324,121,71,V1_Cord1
10200,324,122,80,V1_Cord1
10201,324,109,62,V1_Cord1
10202,324,116,84,V1_Cord1
10203,324,111,74,V1_Cord1
10204,324,112,76,V1_Cord1
10205,324,114,158,V1_Cord1
10206,324,114,150,V1_Cord1
10207,324,114,138,V1_Cord1
10208,324,98,66,V1_Cord1
10209,324,108,141,V1_Cord1
10210,324,102,156,V1_Cord1
10211,324,104,151,V1_Cord1
10212,324,91,69,V1_Cord1
10213,324,100,147,V1_Cord1
10214,324,87,59,V1_Cord1
10215,324,88,67,V1_Cord1
10216,324,95,152,V1_Cord1
10217,324,88,72,V1_Cord1
10218,324,90,155,V1_Cord1
10219,324,85,69,V1_Cord1
10220,324,82,57,V1_Cord1
10221,324,92,151,V1_Cord1
10222,324,90,152,V1_Cord1
10223,324,98,120,V1_Cord1
10224,324,93,142,V1_Cord1
10225,324,86,154,V1_Cord1
10226,324,79,60,V1_Cord1
10227,324,82,156,V1_Cord1
10228,324,84,155,V1_Cord1
10229,324,80,69,V1_Cord1
10230,324,80,157,V1_Cord1
10231,324,83,155,V1_Cord1
10232,324,87,147,V1_Cord1
10233,324,77,68,V1_Cord1
10234,324,79,75,V1_Cord1
10235,324,84,148,V1_Cord1
10236,324,81,180,V1_Cord1
10237,324,82,182,V1_Cord1
10238,324,76,158,V1_Cord1
10239,324,73,65,V1_Cord1
10240,324,83,135,V1_Cord1
10241,324,77,153,V1_Cord1
10242,324,70,58,V1_Cord1
10243,324,70,63,V1_Cord1
10244,324,71,67,V1_Cord1
10245,324,73,156,V1_Cord1
10246,324,70,60,V1_Cord1
10247,324,70,75,V1_Cord1
10248,324,69,51,V1_Cord1
10249,324,70,78,V1_Cord1
10250,324,68,162,V1_Cord1
10251,324,68,53,V1_Cord1
10252,324,69,159,V1_Cord1
10253,324,76,142,V1_Cord1
10254,324,70,155,V1_Cord1
10255,324,71,154,V1_Cord1
10256,324,67,63,V1_Cord1
10257,324,68,158,V1_Cord1
10258,324,71,147,V1_Cord1
10259,324,64,50,V1_Cord1
10260,324,64,125,V1_Cord1
10261,324,60,86,V1_Cord1
10262,324,59,88,V1_Cord1
10263,324,59,82,V1_Cord1
10264,324,58,72,V1_Cord1
10265,324,61,145,V1_Cord1
10266,324,59,160,V1_Cord1
10267,324,60,141,V1_Cord1
10268,324,59,151,V1_Cord1
10269,324,58,142,V1_Cord1
10270,324,56,170,V1_Cord1
10271,324,55,170,V1_Cord1
10272,324,55,144,V1_Cord1
10273,324,53,171,V1_Cord1
10274,326,122,65,V1_Cord1
10275,326,120,61,V1_Cord1
10276,326,123,71,V1_Cord1
10277,326,114,44,V1_Cord1
10278,326,114,55,V1_Cord1
10279,326,118,76,V1_Cord1
10280,326,114,150,V1_Cord1
10281,326,111,142,V1_Cord1
10282,326,107,58,V1_Cord1
10283,326,107,59,V1_Cord1
10284,326,108,67,V1_Cord1
10285,326,104,150,V1_Cord1
10286,326,108,90,V1_Cord1
10287,326,101,63,V1_Cord1
10288,326,98,149,V1_Cord1
10289,326,99,100,V1_Cord1
10290,326,95,151,V1_Cord1
10291,326,93,139,V1_Cord1
10292,326,92,149,V1_Cord1
10293,326,94,96,V1_Cord1
10294,326,93,71,V1_Cord1
