z,x,y
750,74,69
768,81,99
111,74,146
719,85,88
419,83,150
717,60,84
284,81,124
627,81,78
434,107,47
184,77,136
645,82,81
197,38,150
117,82,154
288,79,119
292,67,106
475,81,68
720,86,128
711,72,88
577,97,194
93,58,69
429,105,173
566,85,38
162,71,135
346,104,145
787,75,87
617,87,86
58,92,88
706,75,82
91,44,52
753,71,105
296,75,148
286,71,146
174,67,79
748,82,84
250,60,150
402,101,57
119,49,70
271,96,91
143,64,82
541,98,171
727,84,86
724,76,83
351,98,168
781,101,92
772,69,79
718,81,136
717,72,85
685,67,87
720,73,85
346,122,67
318,102,148
661,29,165
421,92,127
447,113,51
512,73,67
355,84,55
484,113,44
614,97,72
126,118,81
139,115,138
131,119,137
696,74,139
701,75,136
624,53,157
747,81,154
531,91,90
748,72,66
60,82,124
737,83,170
389,88,61
75,78,146
760,68,131
450,66,102
171,66,73
12,104,138
751,101,171
718,80,99
454,73,112
276,82,92
308,96,84
700,37,52
506,93,32
471,83,85
705,79,82
254,51,77
785,72,98
84,81,121
71,77,141
48,42,58
206,68,84
280,113,139
474,97,127
507,87,46
673,75,97
583,74,78
761,71,90
678,89,159
272,88,75
767,92,139
328,63,111
110,49,76
263,78,131
578,94,37
98,44,167
644,86,171
376,102,44
445,85,179
303,68,143
338,65,160
663,62,137
748,68,81
641,111,166
627,84,124
415,96,154
27,109,137
458,102,156
352,85,87
440,96,40
750,94,79
582,81,169
464,102,167
431,116,164
580,113,51
664,106,83
772,74,167
339,78,81
655,74,143
626,82,73
621,92,77
550,107,182
372,86,45
701,89,103
729,77,126
438,97,167
399,88,158
385,102,60
99,38,147
27,72,120
677,95,99
157,54,109
526,89,164
528,82,149
649,72,84
504,97,77
614,79,165
114,83,77
172,117,159
438,98,64
400,96,128
608,85,84
157,106,149
82,102,125
202,82,141
755,96,77
536,83,120
672,69,116
427,104,30
626,78,172
592,88,130
132,88,84
754,75,84
692,69,126
723,86,154
559,85,142
80,79,159
788,79,117
379,98,46
548,78,161
303,107,92
720,65,88
297,110,140
545,89,43
202,104,144
297,83,79
281,105,86
297,83,87
363,81,186
279,59,112
694,66,81
231,72,145
728,80,87
463,113,56
648,91,149
660,60,133
184,54,71
565,84,104
224,20,172
71,115,142
628,75,139
642,78,134
590,87,162
580,78,113
118,80,62
530,41,59
293,86,136
0,86,75
741,77,102
61,55,151
676,82,75
649,85,125
448,95,140
554,92,149
687,103,87
545,99,40
111,64,155
528,92,96
736,70,130
344,91,106
232,84,98
166,87,84
751,80,81
477,93,123
108,96,77
449,82,148
323,106,138
682,91,162
130,79,155
117,56,143
322,14,76
640,97,156
638,84,77
451,93,128
726,92,76
95,61,125
244,80,150
142,86,160
436,84,85
253,81,69
303,98,140
176,73,131
497,97,153
177,60,142
98,64,69
558,82,122
717,70,137
172,76,152
582,71,63
345,109,181
349,93,89
696,82,63
37,82,133
181,49,148
400,80,87
72,49,84
110,88,79
305,100,148
751,98,139
119,86,134
763,93,136
789,69,81
730,87,92
306,72,136
11,111,80
337,92,84
745,76,142
449,112,41
725,79,133
331,77,145
420,117,185
91,61,148
631,100,156
605,81,171
674,81,129
79,56,72
735,77,135
628,87,161
37,57,70
151,87,72
353,111,59
747,78,144
96,108,141
406,99,182
121,71,146
284,93,95
713,70,139
683,82,67
158,83,150
452,121,57
623,84,127
141,58,153
236,34,157
526,88,72
512,86,68
715,74,83
419,97,155
642,111,150
268,37,39
21,78,107
635,86,96
124,88,107
707,79,80
23,80,141
651,86,99
733,81,143
135,67,114
353,107,40
723,100,134
429,83,73
165,68,63
67,75,88
403,109,50
365,79,93
253,73,82
481,111,45
589,85,154
485,65,156
83,36,157
458,87,92
641,79,139
781,78,130
530,96,95
651,81,141
549,86,95
313,93,143
774,111,65
538,96,154
536,93,124
157,42,145
607,71,75
223,58,57
711,87,126
477,112,166
495,90,53
67,106,143
158,78,74
474,86,94
124,66,76
739,74,89
264,83,141
500,81,143
330,82,70
662,77,178
665,82,68
721,78,130
220,90,71
323,71,90
701,72,136
670,89,181
232,82,128
327,94,41
715,106,144
451,94,77
692,67,87
143,58,110
504,95,75
32,82,97
320,108,142
72,73,76
352,90,123
769,94,171
333,95,70
742,66,81
710,88,92
577,86,171
399,91,43
230,85,103
734,66,137
466,41,90
281,72,79
233,63,144
727,107,85
583,76,64
731,79,82
384,83,90
408,106,191
688,90,143
87,75,154
460,102,60
431,100,152
398,84,131
586,59,165
620,88,152
173,84,92
441,105,61
507,73,148
618,88,137
412,106,140
285,87,123
772,68,111
631,97,162
779,76,178
309,70,139
653,96,79
37,94,69
170,35,185
328,117,86
749,80,90
723,83,84
574,80,50
371,104,159
625,73,122
102,73,145
348,91,136
425,98,38
431,110,56
713,69,110
246,72,83
766,76,100
223,76,81
709,78,146
242,61,144
389,82,178
785,66,138
331,75,135
275,101,81
58,56,66
132,79,139
484,83,127
702,78,109
351,108,59
290,65,84
767,50,129
304,74,134
510,87,86
440,93,156
541,87,192
674,88,149
788,84,138
92,63,107
767,77,104
377,93,70
689,64,141
568,102,68
355,102,164
354,34,48
668,71,119
140,70,79
758,91,96
550,88,128
262,114,135
155,89,125
269,67,145
102,116,79
639,58,140
731,76,130
127,77,83
104,84,73
380,101,92
378,95,125
646,89,77
580,99,70
490,109,169
334,93,191
698,69,140
311,68,89
546,103,164
107,80,80
10,70,152
635,88,89
26,75,148
649,32,78
471,109,171
274,68,151
770,80,94
580,89,125
637,99,158
643,90,61
270,96,89
632,83,145
254,71,147
191,63,75
721,81,157
187,63,149
160,100,145
55,74,130
264,73,158
271,82,143
497,99,30
292,95,143
271,71,62
356,97,32
285,32,133
708,72,75
488,103,32
257,38,188
270,115,79
714,87,62
734,68,131
205,63,152
386,79,173
451,106,40
143,108,88
623,85,82
459,115,174
446,65,49
282,64,148
278,79,76
658,68,143
682,67,133
344,94,130
274,84,78
109,95,130
769,87,74
453,101,153
514,91,54
571,95,89
638,92,89
256,85,79
97,108,84
541,86,180
600,105,165
781,61,81
219,76,68
452,86,105
43,92,91
391,85,156
352,85,125
222,117,142
195,60,151
714,80,143
693,93,135
680,80,145
141,68,149
352,79,96
195,51,73
472,74,163
705,69,76
295,61,75
233,46,64
338,94,59
471,99,131
578,93,92
402,90,91
96,51,156
87,55,154
482,102,61
708,70,131
751,82,130
22,82,139
286,70,77
613,76,151
471,116,189
172,66,75
80,96,120
549,103,200
392,102,172
463,98,66
765,69,164
153,84,80
470,116,192
562,77,120
582,104,147
703,66,127
565,95,97
560,96,180
698,76,77
304,101,54
312,70,143
332,87,92
615,76,93
269,84,141
783,70,89
167,59,169
255,64,83
504,79,33
743,55,81
0,0,0
93,40,52
490,92,60
130,40,128
117,100,77
166,58,152
140,79,152
285,70,139
502,100,177
430,97,142
680,94,147
620,80,69
689,85,144
98,74,73
703,82,89
295,117,85
190,87,153
293,57,83
561,101,195
469,111,190
137,75,93
749,64,126
224,77,78
339,15,72
785,69,133
70,81,115
218,76,157
552,97,54
681,101,155
105,59,56
247,59,144
680,79,91
142,70,80
7,83,129
721,77,139
137,96,96
373,88,148
78,86,84
705,78,96
763,80,148
350,81,136
482,84,68
724,66,110
65,77,60
295,73,80
748,70,143
224,119,148
458,112,168
783,82,111
465,88,74
644,90,136
447,83,93
448,115,173
142,94,77
677,60,140
488,109,46
646,102,178
742,76,59
602,82,85
701,82,137
147,79,79
398,105,49
735,81,157
77,89,106
610,33,60
514,91,89
723,68,147
783,80,97
355,83,88
764,78,90
675,76,81
689,79,86
521,98,65
495,104,153
173,88,78
79,119,87
749,73,90
642,105,58
465,97,56
279,115,144
579,101,43
260,79,149
750,79,127
265,95,134
675,50,161
450,107,54
569,84,137
699,74,81
673,69,75
744,69,154
362,80,95
639,96,154
351,75,136
144,76,86
652,35,68
459,108,165
759,76,135
319,83,98
319,26,41
501,121,42
275,66,162
706,64,76
685,99,144
688,84,77
271,99,138
203,96,146
638,89,103
470,83,45
747,72,135
328,14,67
457,96,60
744,72,94
78,75,151
525,86,70
32,83,122
603,111,41
0,0,0
615,31,150
287,95,103
194,107,139
280,60,143
176,67,152
367,106,80
256,71,74
107,62,76
73,76,94
16,89,77
363,90,131
643,73,101
698,75,125
363,56,57
158,84,91
427,73,113
485,89,107
395,79,93
764,88,82
505,81,133
588,94,90
360,96,86
718,92,57
296,76,82
642,81,167
265,114,81
225,78,123
599,99,65
774,64,146
351,93,65
728,74,99
639,74,116
352,108,153
299,102,81
107,83,79
0,58,63
161,72,83
106,67,74
365,89,89
252,66,140
507,73,113
365,87,105
249,80,85
311,71,64
312,63,145
672,79,49
142,84,151
270,75,147
72,76,155
521,46,56
622,76,49
87,71,102
7,85,131
202,52,78
654,79,146
189,64,82
236,78,81
449,117,49
687,75,159
374,104,192
620,87,73
734,81,106
714,78,87
644,100,56
387,28,157
6,109,86
602,81,168
732,79,118
665,80,124
373,84,47
61,79,133
151,30,41
249,114,83
43,72,84
759,44,152
465,97,40
716,84,99
549,84,36
135,87,126
626,77,66
402,107,137
314,42,75
774,63,91
708,90,75
124,58,148
754,86,79
478,104,59
673,87,94
656,77,166
388,101,63
165,75,130
697,89,64
163,59,146
109,51,65
614,81,127
200,91,123
652,78,135
0,0,0
151,88,133
412,82,128
77,60,156
0,0,0
319,96,79
190,75,97
370,104,174
377,81,110
465,76,123
126,44,128
259,82,83
414,77,128
681,89,172
343,86,130
275,67,53
643,94,72
104,64,136
164,90,127
668,84,84
628,88,74
145,106,82
611,91,41
737,40,65
278,59,164
641,104,51
745,74,83
546,73,157
72,83,150
227,71,83
679,74,137
673,75,152
235,39,155
321,54,86
248,75,81
206,90,152
622,71,121
458,93,123
782,85,85
713,81,99
728,104,147
232,127,146
255,77,65
735,55,141
466,107,65
773,82,125
301,99,82
306,83,120
329,86,100
524,58,154
218,101,85
71,45,165
310,70,144
431,83,142
88,83,134
783,77,83
604,74,89
277,71,83
767,46,153
265,79,129
763,47,158
110,90,81
368,86,118
299,90,51
446,100,163
244,86,72
493,89,83
182,68,154
507,90,84
688,69,142
411,81,144
408,117,62
291,65,89
315,92,86
383,82,132
257,79,138
0,0,0
139,83,134
406,96,175
527,67,130
402,76,141
564,23,147
590,100,187
100,79,112
59,89,160
146,49,69
296,74,147
757,76,73
613,86,123
604,84,126
332,35,52
637,79,47
207,103,62
329,101,171
0,0,0
368,74,98
379,90,162
120,111,81
214,75,94
352,105,34
92,73,78
278,117,74
430,104,164
719,75,124
590,109,180
353,88,78
86,116,80
710,68,89
331,66,111
753,73,81
158,68,153
456,61,79
271,44,158
512,92,92
499,72,66
482,92,74
268,45,80
149,113,76
761,76,89
137,81,88
120,78,72
116,99,77
192,77,130
261,68,137
230,111,141
687,73,135
720,82,85
320,78,85
590,97,129
748,74,84
660,83,146
130,81,84
204,64,65
376,60,150
491,99,42
106,79,138
206,70,83
90,96,133
582,80,128
222,86,93
684,88,84
442,96,64
779,100,138
447,111,165
99,57,69
753,38,54
500,88,36
286,71,76
736,82,94
68,98,143
189,81,86
570,68,61
325,86,128
372,107,42
687,82,133
51,90,142
213,108,131
744,70,139
783,83,92
96,85,143
110,71,69
77,86,129
638,99,164
33,83,98
598,92,80
743,87,145
90,92,97
144,76,84
145,85,120
583,89,157
784,85,74
290,72,76
692,90,79
371,96,54
207,66,104
224,18,71
676,68,146
787,74,134
651,78,139
347,75,131
88,72,72
782,69,135
667,86,77
281,118,85
424,87,106
253,82,137
753,83,131
225,83,139
347,103,38
171,93,80
401,113,35
267,76,78
358,102,155
361,73,141
113,93,84
346,86,130
759,79,122
634,87,75
128,120,145
376,102,181
484,69,82
428,102,55
59,73,90
702,82,134
343,98,85
257,56,140
174,81,95
325,103,46
0,0,0
626,75,107
648,69,128
734,113,60
68,88,103
250,107,82
566,70,61
785,103,174
766,92,148
169,40,67
186,74,139
196,73,151
237,87,75
147,82,102
105,123,86
168,67,136
707,93,148
318,93,139
63,81,82
552,85,89
125,66,92
673,98,86
97,29,63
587,81,46
768,70,130
194,86,124
63,83,75
173,60,72
64,83,144
250,83,144
323,106,82
725,68,88
699,68,114
59,80,148
230,81,153
196,55,137
448,86,119
575,59,161
324,35,147
618,87,55
532,92,37
348,82,174
326,75,136
116,73,69
362,90,42
78,68,122
260,95,134
530,110,49
430,107,58
559,80,69
41,34,34
625,92,127
777,90,89
756,78,104
163,98,146
322,90,143
536,84,75
110,91,144
707,80,163
110,80,96
301,87,72
346,79,94
323,81,96
308,119,135
755,89,153
429,76,113
361,113,137
375,97,159
465,108,57
331,94,93
352,106,158
557,93,149
564,69,55
683,70,74
709,74,95
778,96,68
644,69,151
499,91,156
203,70,154
602,75,120
321,86,72
637,97,165
473,104,192
138,121,144
677,84,85
262,92,139
219,84,140
148,62,114
149,65,113
101,54,68
271,77,152
675,84,116
298,44,79
25,88,94
707,47,66
423,84,158
751,92,89
768,61,115
672,90,65
277,47,147
303,76,87
679,74,171
391,83,84
140,111,85
513,91,178
59,92,88
69,78,87
419,79,68
495,102,150
775,74,146
460,112,40
644,78,160
708,97,81
549,97,57
653,79,76
346,75,156
104,68,93
407,92,162
46,85,93
404,103,30
82,70,144
64,111,135
113,43,155
243,78,87
19,115,79
687,83,138
774,71,105
87,110,89
334,94,56
739,93,135
108,86,83
261,88,80
322,111,49
34,65,66
763,84,136
713,102,66
578,70,61
617,83,89
487,67,180
124,73,88
236,119,137
673,92,154
140,64,151
542,86,120
730,115,182
0,0,0
121,97,90
614,85,60
70,80,82
150,64,147
417,111,89
173,79,140
517,87,198
441,85,93
356,96,51
781,46,154
311,83,85
555,81,88
566,103,182
716,76,90
355,91,59
129,70,70
668,81,83
480,120,167
184,49,73
449,109,172
394,92,178
703,77,102
703,89,147
475,113,47
584,97,56
463,97,33
102,24,154
710,79,144
569,82,141
495,90,84
404,80,72
265,66,86
730,83,67
358,103,43
473,98,55
140,43,177
634,82,52
246,92,74
549,95,53
742,79,122
165,74,152
584,97,73
501,57,64
597,102,181
650,74,179
116,80,158
675,80,99
514,82,161
73,104,97
147,68,63
525,81,115
299,67,109
104,73,95
57,89,148
108,59,73
775,76,144
563,98,53
243,101,102
508,89,107
373,106,170
338,75,148
611,105,55
150,90,84
762,78,129
148,34,65
766,51,151
736,50,146
427,101,49
449,94,122
551,93,163
501,92,128
112,73,102
576,71,110
453,109,187
258,81,85
404,87,75
296,88,145
778,101,81
115,79,99
455,101,59
248,115,78
47,76,169
586,106,43
629,96,155
136,109,86
764,81,87
124,55,74
98,114,83
767,84,155
248,107,145
428,99,155
241,59,131
755,72,127
479,95,173
655,91,51
116,74,135
222,83,127
15,93,141
510,91,61
180,88,122
693,76,134
446,117,183
94,54,50
255,77,141
787,71,88
614,82,152
379,104,136
598,87,122
547,82,125
353,109,46
489,86,66
295,104,86
150,67,64
603,99,148
417,91,119
565,99,32
579,74,139
607,93,195
620,81,149
620,89,167
287,65,140
230,88,78
109,93,77
735,70,65
744,67,133
784,77,76
516,70,112
167,77,74
71,92,139
457,90,93
624,106,158
420,79,69
394,94,168
551,100,37
467,80,132
501,94,43
317,63,151
126,101,139
203,84,135
404,83,105
514,108,87
374,102,184
104,95,143
429,70,134
419,91,134
90,47,193
489,101,75
283,72,83
735,67,137
100,90,78
295,72,60
169,121,75
329,40,150
686,56,143
250,73,86
579,95,48
656,82,160
0,0,0
106,95,138
155,57,68
270,118,147
200,98,148
623,80,98
102,80,83
152,112,88
475,91,88
225,21,174
465,104,36
110,99,87
411,81,93
764,71,125
466,83,111
513,83,77
499,20,157
108,54,75
272,87,94
298,63,143
333,92,168
266,101,127
634,95,81
509,84,98
658,80,83
173,97,90
109,102,87
89,100,80
334,101,74
128,118,85
250,73,80
622,71,137
322,119,76
564,88,82
478,90,47
53,84,101
686,84,78
419,112,165
766,67,106
737,82,129
0,0,0
502,87,102
324,69,136
301,112,72
600,79,129
239,92,156
139,52,153
259,67,77
271,113,140
537,90,98
8,108,137
312,98,89
786,70,82
442,94,123
466,39,87
779,81,136
289,65,71
539,88,34
672,78,138
88,116,84
212,74,149
87,68,144
293,96,142
392,110,53
123,95,141
203,76,98
689,84,137
79,80,151
678,100,149
745,67,57
530,89,108
719,65,105
552,91,136
559,107,180
734,100,86
649,83,69
100,52,151
789,88,151
248,88,140
389,88,67
601,87,146
549,78,181
122,80,94
90,76,148
70,88,64
625,92,188
506,86,84
170,78,114
448,94,86
158,86,98
680,80,158
521,113,161
262,78,80
504,94,169
153,73,71
85,40,184
343,80,83
204,64,78
676,109,67
740,87,104
579,73,111
491,109,191
622,54,136
176,66,72
269,94,78
691,105,148
135,52,148
328,79,146
755,73,128
715,73,86
636,100,66
431,107,171
291,78,139
593,102,71
526,85,37
634,94,157
533,85,84
417,86,90
674,69,137
590,93,57
394,103,165
486,82,93
414,98,151
0,0,0
181,79,77
746,63,142
276,74,165
290,77,144
669,104,75
273,71,67
562,77,138
720,70,94
217,84,101
358,105,47
277,87,103
538,103,191
223,53,79
770,96,94
753,78,154
502,84,91
140,80,79
728,82,164
523,63,43
108,88,92
456,110,56
267,79,128
654,88,140
149,79,88
133,65,106
123,77,145
657,75,64
534,116,171
650,81,135
780,79,135
180,73,129
125,76,135
496,85,103
122,92,143
306,116,146
733,49,141
448,69,129
789,58,146
68,48,78
284,116,143
199,116,146
244,123,143
702,64,111
584,67,83
580,91,146
539,81,72
472,76,77
236,104,149
783,99,164
565,83,57
756,60,91
491,98,72
504,74,180
784,80,139
649,52,154
596,82,76
752,78,100
501,97,131
137,68,111
427,111,149
91,72,112
408,84,77
745,73,142
139,90,81
599,98,177
740,67,135
400,97,175
307,64,68
224,27,48
778,65,152
667,98,129
599,86,103
0,0,0
705,64,138
578,74,155
392,105,174
23,68,115
337,104,56
89,68,157
705,89,138
458,116,187
728,75,144
680,71,87
617,86,74
571,72,151
407,96,175
677,96,65
724,76,85
157,90,148
355,89,160
311,79,83
95,67,143
206,43,149
396,94,154
545,110,47
745,76,140
691,83,64
769,38,70
687,94,146
361,110,43
693,86,80
284,86,127
365,106,141
786,90,84
650,87,149
343,101,146
3,94,81
649,80,133
437,100,183
243,124,149
321,70,77
551,67,150
310,67,77
5,107,82
426,103,34
192,66,68
121,28,42
703,76,101
725,83,124
176,81,112
596,74,115
71,83,138
651,85,132
480,100,61
93,39,62
397,98,53
406,91,189
341,86,60
768,72,90
73,74,70
506,86,91
116,80,84
105,73,83
206,83,99
351,104,180
454,94,70
466,86,120
703,82,93
82,84,151
69,76,75
572,85,138
298,74,84
242,70,67
686,80,136
510,82,130
110,45,164
331,74,136
413,97,138
675,92,154
449,116,55
502,90,72
582,99,182
312,66,149
677,73,142
647,89,79
479,81,90
499,88,81
546,87,122
248,111,91
152,77,130
110,115,142
38,81,80
70,72,93
607,106,145
306,121,86
755,77,137
530,99,163
240,77,83
619,95,30
241,53,80
557,106,69
587,73,109
87,112,137
79,48,157
372,78,88
191,75,80
474,80,88
272,69,79
383,76,145
394,92,168
478,91,152
726,46,152
137,92,80
351,84,152
466,109,51
735,57,168
290,91,71
759,80,136
732,88,89
314,89,139
721,70,80
774,66,111
97,86,102
130,77,134
651,60,50
715,78,75
109,66,69
432,94,54
226,97,74
313,90,80
166,90,157
345,93,47
245,80,66
306,63,135
71,19,51
146,54,153
477,96,191
121,100,144
666,89,81
8,83,60
741,84,73
274,72,157
598,87,144
381,100,45
257,46,152
320,68,85
721,84,94
605,82,126
230,90,133
123,63,142
219,77,94
93,73,138
257,46,79
117,68,79
305,73,85
542,87,172
64,78,128
642,66,93
66,109,133
135,75,140
775,76,89
254,122,143
160,51,79
467,97,89
266,69,142
197,113,80
761,67,106
323,87,81
761,48,74
72,108,167
781,65,133
236,81,148
164,75,100
195,73,145
489,110,173
561,115,167
101,86,79
789,80,130
282,91,131
328,57,143
89,36,176
288,103,82
314,67,142
460,75,155
723,64,160
82,82,137
587,57,71
41,83,107
146,94,129
413,92,85
222,119,83
214,97,64
775,77,96
783,78,124
358,80,104
140,69,149
562,82,95
310,91,95
605,101,150
131,62,145
651,80,137
267,95,144
430,103,58
106,85,130
330,69,161
590,94,86
686,66,142
690,75,138
135,85,81
690,82,147
74,61,78
380,100,159
647,70,110
264,87,127
217,90,71
739,95,96
267,62,152
321,118,81
712,68,181
139,98,86
390,97,133
760,85,71
479,97,164
520,78,50
431,27,152
612,80,153
237,102,78
540,93,36
622,64,78
685,71,136
669,81,91
241,120,139
458,86,95
97,53,154
236,73,148
506,93,72
618,85,140
646,86,80
588,89,53
532,80,130
401,97,127
399,81,115
402,85,43
297,87,144
456,95,74
357,97,46
342,88,179
673,82,158
64,84,140
407,95,49
109,104,138
373,74,141
467,22,56
745,69,75
225,81,138
584,67,80
469,112,54
366,82,122
516,107,158
338,118,152
278,82,83
768,80,132
267,109,79
127,117,88
632,84,92
747,76,143
618,87,150
245,75,131
422,108,85
637,84,84
255,60,145
395,99,37
702,70,151
648,83,195
462,79,145
174,76,95
599,69,80
707,89,185
192,48,73
280,109,146
376,98,156
786,75,95
486,91,132
770,71,138
269,51,152
209,89,158
759,66,114
364,67,114
679,71,85
210,97,81
380,76,69
230,117,160
309,67,86
32,73,139
674,83,158
313,83,148
237,71,145
531,77,165
634,28,58
268,121,78
565,91,88
414,92,154
538,93,152
70,92,132
288,67,156
602,85,138
321,22,66
606,97,47
743,81,86
342,83,115
735,77,88
88,70,90
555,88,137
277,82,74
445,87,78
355,67,86
671,70,141
748,80,116
206,70,85
354,116,176
582,77,84
0,0,0
721,70,140
379,85,88
597,87,76
35,47,148
618,106,139
209,62,151
562,84,86
607,68,84
9,86,92
696,65,93
686,73,143
513,86,188
0,0,0
550,88,138
302,81,130
376,96,132
749,78,91
681,80,91
173,83,95
222,69,159
508,64,140
787,77,89
603,86,157
756,91,173
458,76,114
0,0,0
167,74,96
684,69,152
450,97,148
788,64,145
605,70,89
261,104,80
364,97,30
598,98,46
306,116,144
122,45,69
194,83,142
459,97,132
726,52,141
769,70,88
710,82,86
484,97,55
281,42,159
455,68,85
515,91,144
173,88,153
351,101,62
746,69,137
715,60,139
404,86,147
608,110,62
438,78,84
276,71,82
505,99,87
29,90,123
153,69,148
743,74,71
26,65,68
94,53,157
579,76,112
319,117,141
128,117,140
552,75,80
177,59,78
361,87,68
288,78,75
752,80,137
565,102,35
643,85,141
96,62,90
262,80,80
542,84,89
618,87,174
108,76,78
109,85,73
707,89,79
773,82,131
597,73,139
136,61,81
646,86,57
359,101,134
731,85,86
349,99,39
63,87,161
587,105,171
782,110,69
280,57,74
125,70,70
13,74,117
563,118,53
729,82,88
304,93,146
679,102,150
110,87,96
294,72,136
61,53,151
0,85,93
562,118,68
763,80,137
247,87,118
108,117,139
353,94,163
760,66,67
726,80,97
59,93,142
100,113,138
372,114,61
428,76,65
548,80,82
513,89,146
417,97,145
707,60,91
772,79,135
438,110,187
251,109,72
266,110,147
646,103,89
681,82,70
270,53,82
690,81,81
325,76,85
667,96,157
295,100,144
271,77,80
419,88,112
108,105,130
103,113,85
518,80,145
643,81,96
717,65,56
353,105,61
677,91,150
286,77,74
600,98,169
68,80,137
597,81,129
454,112,57
448,93,102
331,61,63
363,95,186
230,71,133
220,76,144
267,127,147
570,108,29
204,114,143
349,83,79
209,67,116
684,81,100
732,75,87
557,98,156
454,98,164
346,96,41
59,41,153
446,89,109
343,103,182
79,87,98
388,90,84
500,89,70
251,75,83
398,110,152
556,110,143
43,85,116
529,93,151
773,79,134
718,91,78
724,62,69
558,84,103
464,96,182
250,80,144
62,38,182
660,82,127
526,99,151
679,68,85
305,77,77
202,87,92
179,65,143
91,98,84
555,94,65
579,111,30
393,81,134
680,87,49
219,92,106
699,76,94
306,60,145
382,85,132
127,66,152
67,59,62
683,79,126
103,48,146
347,98,75
284,62,143
605,89,172
537,84,174
169,76,71
432,106,78
724,80,75
250,75,124
538,89,65
211,94,70
556,77,131
536,108,167
64,55,145
419,84,151
232,56,81
195,83,127
339,105,60
160,85,149
676,96,82
761,93,173
74,92,80
548,94,155
111,92,143
244,119,85
699,74,139
710,73,88
722,81,131
529,94,152
85,68,160
350,108,180
225,79,142
710,64,135
340,95,132
779,102,137
465,96,199
632,97,74
551,63,177
702,42,163
94,93,82
140,111,144
99,89,160
603,94,62
432,105,73
455,113,184
529,95,144
202,114,143
255,79,143
234,83,145
424,81,166
495,73,78
241,120,142
546,89,93
174,96,81
475,72,87
602,97,140
770,75,87
247,92,73
531,99,52
306,103,150
726,75,67
167,104,128
274,73,75
434,101,156
633,106,62
453,75,76
730,89,141
295,65,141
468,113,71
332,45,73
255,70,73
307,32,182
540,46,100
153,88,79
773,82,106
130,67,76
633,85,97
676,83,138
739,52,79
288,73,74
775,112,78
778,79,85
84,109,133
697,59,139
491,99,180
0,0,0
91,65,80
222,106,92
746,95,134
475,105,167
510,82,163
720,75,94
434,107,47
201,103,152
103,77,164
163,84,91
151,104,90
157,80,131
105,105,141
123,80,130
461,90,135
375,80,60
619,82,166
724,95,70
170,111,83
504,117,154
228,96,157
694,82,145
140,107,144
126,86,79
537,84,174
660,113,159
1,86,123
689,69,141
628,78,92
130,60,87
743,82,151
244,45,65
736,57,83
275,82,141
680,85,117
533,77,158
781,84,145
527,89,129
59,116,91
404,114,37
308,69,149
551,43,72
623,80,103
372,76,55
261,117,157
450,109,169
730,90,136
578,88,125
134,68,79
238,67,153
72,59,137
231,105,73
49,79,117
666,61,119
512,104,154
556,98,162
780,50,79
109,92,80
145,71,71
537,116,162
312,106,139
117,67,132
593,68,72
533,81,108
191,43,153
268,105,143
167,96,157
441,100,54
77,60,83
171,75,81
775,92,137
754,73,81
363,94,63
351,109,42
356,108,38
234,61,149
499,101,66
261,104,143
129,64,76
418,86,94
53,67,67
609,95,64
719,35,153
384,74,137
587,93,76
122,88,89
13,108,140
237,88,127
754,75,113
580,60,81
496,94,62
552,70,144
601,94,145
11,57,158
736,75,67
109,69,142
137,60,83
315,67,67
104,66,77
593,73,78
402,100,100
766,41,71
105,61,146
782,81,89
331,77,145
262,76,132
616,99,178
752,74,178
479,110,151
483,90,100
107,111,89
758,105,81
682,85,123
739,51,148
450,61,139
462,115,171
89,49,164
521,77,61
609,90,99
515,74,82
513,58,64
429,77,87
67,64,147
635,82,66
394,99,60
385,80,92
584,87,94
249,98,174
450,117,160
42,74,143
601,73,85
683,77,83
599,69,62
697,74,171
595,91,76
182,85,77
471,122,43
630,90,133
231,85,85
142,84,77
676,92,74
714,79,136
752,69,150
461,93,35
748,58,143
616,86,74
136,56,81
568,92,61
464,84,102
320,105,82
346,105,42
85,80,147
423,72,74
593,78,133
717,67,82
570,109,160
150,113,135
691,83,139
70,68,132
675,84,136
196,100,133
490,86,76
741,54,142
422,69,120
740,69,138
298,62,148
617,85,90
62,50,72
257,86,62
172,89,77
782,77,92
591,90,136
234,89,153
307,104,139
201,99,73
632,72,142
179,93,136
779,68,89
224,86,86
584,86,78
60,96,130
270,80,151
651,57,69
290,72,145
195,85,82
568,85,90
153,99,89
339,100,174
288,86,94
733,87,145
749,68,143
639,60,68
95,102,140
107,78,139
354,93,139
720,70,184
672,100,85
326,98,103
133,77,144
87,76,76
626,18,70
182,87,146
744,68,70
374,104,192
561,72,68
356,91,163
227,105,55
529,70,59
174,102,137
68,89,85
770,76,118
746,74,98
497,106,62
501,104,166
317,109,148
102,69,106
636,58,105
449,70,79
72,75,152
438,80,80
567,88,82
62,78,154
604,108,49
644,90,97
403,105,79
469,110,175
0,0,0
285,80,95
264,95,69
67,45,144
622,32,154
292,73,82
654,89,77
385,27,160
721,115,37
195,103,94
17,104,79
118,74,93
248,80,134
511,87,42
597,96,40
118,103,143
492,87,100
715,26,92
713,80,160
529,107,44
424,81,179
214,52,148
578,104,55
377,90,192
557,91,46
416,93,91
468,74,122
233,36,155
297,70,71
298,51,79
129,95,138
617,79,145
333,102,156
788,78,86
141,82,100
